PerformanceDate,FundID,ReturnPct,BenchmarkReturnPct
2023-09-18,3487,3.53,-1.65
2024-02-08,3170,3.53,-1.65
2024-08-09,3578,3.53,-1.65
2024-01-23,1683,3.53,-1.65
2024-02-13,1628,3.53,-1.65
2024-10-10,4285,3.53,-1.65
2024-12-13,6352,3.53,-1.65
2022-09-30,3244,3.53,-1.65
2023-03-19,4885,3.53,-1.65
2024-09-09,470,3.53,-1.65
2023-10-16,5560,3.53,-1.65
2023-06-26,662,3.53,-1.65
2023-08-10,4804,3.53,-1.65
2023-01-23,2791,3.53,-1.65
2024-07-02,5967,3.53,-1.65
2022-03-18,3455,3.53,-1.65
2024-02-13,4650,3.53,-1.65
2022-05-29,2334,3.53,-1.65
2022-09-09,2517,3.53,-1.65
2023-12-06,5486,3.53,-1.65
2022-12-09,2669,3.53,-1.65
2023-10-27,6403,3.53,-1.65
2023-09-14,5913,3.53,-1.65
2022-01-03,3814,3.53,-1.65
2023-07-09,662,3.53,-1.65
2022-07-05,2204,3.53,-1.65
2024-09-27,4083,3.53,-1.65
2022-09-09,6149,3.53,-1.65
2023-12-18,5026,3.53,-1.65
2022-09-26,1071,3.53,-1.65
2024-06-05,3276,3.53,-1.65
2022-05-24,825,3.53,-1.65
2022-11-02,5122,3.53,-1.65
2022-08-18,468,3.53,-1.65
2023-07-24,924,3.53,-1.65
2024-05-03,1336,3.53,-1.65
2024-12-20,217,3.53,-1.65
2024-02-23,1530,3.53,-1.65
2024-05-13,5301,3.53,-1.65
2023-02-04,570,3.53,-1.65
2024-03-31,3772,3.53,-1.65
2023-08-24,4467,3.53,-1.65
2022-02-27,6185,3.53,-1.65
2022-12-05,3644,3.53,-1.65
2024-07-09,5483,3.53,-1.65
2024-02-08,2491,3.53,-1.65
2022-10-15,5622,3.53,-1.65
2022-10-28,5554,3.53,-1.65
2023-01-09,1774,3.53,-1.65
2023-02-12,6090,3.53,-1.65
2023-07-28,6137,3.53,-1.65
2024-09-26,5465,3.53,-1.65
2022-01-21,5237,3.53,-1.65
2023-03-04,3488,3.53,-1.65
2024-08-31,4944,3.53,-1.65
2024-10-08,3842,3.53,-1.65
2022-01-23,6222,3.53,-1.65
2024-09-02,4355,3.53,-1.65
2023-02-02,875,3.53,-1.65
2022-07-03,2831,3.53,-1.65
2023-05-18,3856,3.53,-1.65
2024-03-11,5748,3.53,-1.65
2023-01-01,2786,3.53,-1.65
2023-04-21,4762,3.53,-1.65
2022-05-16,543,3.53,-1.65
2022-04-19,3414,3.53,-1.65
2024-12-09,6321,3.53,-1.65
2024-11-24,4022,3.53,-1.65
2024-10-26,3357,3.53,-1.65
2022-05-02,5852,3.53,-1.65
2023-09-30,3473,3.53,-1.65
2022-12-23,2464,3.53,-1.65
2024-12-17,3462,3.53,-1.65
2023-07-22,887,3.53,-1.65
2024-09-02,176,3.53,-1.65
2023-11-26,5420,3.53,-1.65
2024-08-02,1428,3.53,-1.65
2022-10-29,5444,3.53,-1.65
2022-02-23,5459,3.53,-1.65
2022-07-24,5160,3.53,-1.65
2024-05-15,6359,3.53,-1.65
2023-04-02,3655,3.53,-1.65
2023-04-27,5432,3.53,-1.65
2023-06-29,5978,3.53,-1.65
2023-04-23,3842,3.53,-1.65
2023-08-14,1707,3.53,-1.65
2023-01-26,5993,3.53,-1.65
2022-11-23,6185,3.53,-1.65
2022-11-12,3627,3.53,-1.65
2023-06-22,5610,3.53,-1.65
2023-12-24,231,3.53,-1.65
2023-02-26,4101,3.53,-1.65
2024-12-13,5738,3.53,-1.65
2022-04-30,5464,3.53,-1.65
2023-09-07,2862,3.53,-1.65
2022-10-01,5689,3.53,-1.65
2023-10-22,6343,3.53,-1.65
2022-06-08,200,3.53,-1.65
2022-05-25,1559,3.53,-1.65
2022-10-15,6081,3.53,-1.65
2023-12-04,7,3.53,-1.65
2022-03-19,4801,3.53,-1.65
2024-08-24,5805,3.53,-1.65
2023-02-04,5597,3.53,-1.65
2022-05-15,3791,3.53,-1.65
2023-07-23,614,3.53,-1.65
2022-10-03,1366,3.53,-1.65
2024-12-17,2208,3.53,-1.65
2023-05-20,6353,3.53,-1.65
2024-01-30,1252,3.53,-1.65
2023-01-18,2342,3.53,-1.65
2024-01-30,4396,3.53,-1.65
2023-08-08,5335,3.53,-1.65
2024-03-27,5573,3.53,-1.65
2024-10-07,4499,3.53,-1.65
2022-04-23,5752,3.53,-1.65
2023-02-03,5229,3.53,-1.65
2022-07-24,3409,3.53,-1.65
2024-11-13,2130,3.53,-1.65
2024-08-22,1818,3.53,-1.65
2022-06-05,827,3.53,-1.65
2022-01-23,2158,3.53,-1.65
2024-08-30,2651,3.53,-1.65
2023-10-16,2614,3.53,-1.65
2023-04-16,6357,3.53,-1.65
2023-10-26,3929,3.53,-1.65
2023-09-29,4234,3.53,-1.65
2023-05-10,2757,3.53,-1.65
2023-07-25,4241,3.53,-1.65
2022-01-01,5387,3.53,-1.65
2024-08-21,3037,3.53,-1.65
2023-08-13,3374,3.53,-1.65
2024-09-12,2487,3.53,-1.65
2022-01-20,6259,3.53,-1.65
2023-04-23,5664,3.53,-1.65
2024-04-26,5113,3.53,-1.65
2024-03-07,1826,3.53,-1.65
2022-04-25,468,3.53,-1.65
2022-03-11,2561,3.53,-1.65
2023-03-19,3538,3.53,-1.65
2024-05-21,6256,3.53,-1.65
2022-09-02,3286,3.53,-1.65
2023-12-25,2251,3.53,-1.65
2024-06-15,2511,3.53,-1.65
2022-08-24,2283,3.53,-1.65
2024-01-03,3055,3.53,-1.65
2023-03-29,5457,3.53,-1.65
2024-10-06,2967,3.53,-1.65
2024-10-24,718,3.53,-1.65
2023-07-12,1880,3.53,-1.65
2023-05-01,5650,3.53,-1.65
2023-08-21,6467,3.53,-1.65
2022-09-05,3901,3.53,-1.65
2024-11-24,3642,3.53,-1.65
2022-10-08,327,3.53,-1.65
2023-03-02,3090,3.53,-1.65
2024-01-06,4684,3.53,-1.65
2024-06-21,218,3.53,-1.65
2023-12-17,184,3.53,-1.65
2024-11-24,6443,3.53,-1.65
2022-11-18,3121,3.53,-1.65
2022-04-23,1392,3.53,-1.65
2022-12-20,5951,3.53,-1.65
2024-03-18,3970,3.53,-1.65
2024-03-29,4568,3.53,-1.65
2023-08-26,3848,3.53,-1.65
2023-06-10,1268,3.53,-1.65
2022-07-19,1298,3.53,-1.65
2024-11-30,5012,3.53,-1.65
2024-08-09,1129,3.53,-1.65
2023-10-26,4103,3.53,-1.65
2022-01-11,5263,3.53,-1.65
2022-09-10,1831,3.53,-1.65
2024-11-28,5878,3.53,-1.65
2022-05-16,3386,3.53,-1.65
2023-02-03,4079,3.53,-1.65
2023-09-19,5081,3.53,-1.65
2023-04-08,4772,3.53,-1.65
2022-06-02,362,3.53,-1.65
2022-04-22,2562,3.53,-1.65
2024-02-06,3929,3.53,-1.65
2023-07-30,5829,3.53,-1.65
2022-06-18,998,3.53,-1.65
2022-02-11,4023,3.53,-1.65
2023-03-18,116,3.53,-1.65
2022-08-01,3651,3.53,-1.65
2023-08-05,1244,3.53,-1.65
2024-09-19,1212,3.53,-1.65
2024-09-13,5884,3.53,-1.65
2023-04-17,5762,3.53,-1.65
2024-05-17,598,3.53,-1.65
2023-10-20,2755,3.53,-1.65
2024-11-26,4895,3.53,-1.65
2022-07-31,3180,3.53,-1.65
2022-02-07,857,3.53,-1.65
2023-10-12,4739,3.53,-1.65
2023-07-28,2281,3.53,-1.65
2022-02-04,3611,3.53,-1.65
2024-09-27,1125,3.53,-1.65
2024-09-28,4555,3.53,-1.65
2022-09-13,3603,3.53,-1.65
2023-07-31,1317,3.53,-1.65
2024-11-25,4661,3.53,-1.65
2022-10-24,5798,3.53,-1.65
2023-11-05,4318,3.53,-1.65
2022-07-18,1050,3.53,-1.65
2023-02-06,2289,3.53,-1.65
2023-12-06,6313,3.53,-1.65
2022-03-25,5336,3.53,-1.65
2024-01-24,1933,3.53,-1.65
2022-10-03,3142,3.53,-1.65
2024-08-13,2324,3.53,-1.65
2022-04-06,4208,3.53,-1.65
2022-07-31,4577,3.53,-1.65
2024-12-27,5617,3.53,-1.65
2022-03-26,2140,3.53,-1.65
2023-07-30,1326,3.53,-1.65
2024-03-01,3060,3.53,-1.65
2024-10-07,5983,3.53,-1.65
2024-04-10,3303,3.53,-1.65
2024-06-19,3476,3.53,-1.65
2024-04-17,3640,3.53,-1.65
2022-06-09,505,3.53,-1.65
2023-12-11,1680,3.53,-1.65
2024-12-01,94,3.53,-1.65
2023-08-25,103,3.53,-1.65
2022-11-11,6143,3.53,-1.65
2023-01-28,1365,3.53,-1.65
2023-03-24,3287,3.53,-1.65
2023-06-17,4858,3.53,-1.65
2024-11-11,1078,3.53,-1.65
2023-04-17,1110,3.53,-1.65
2022-07-26,2677,3.53,-1.65
2024-10-30,3776,3.53,-1.65
2024-09-12,2574,3.53,-1.65
2024-10-29,1961,3.53,-1.65
2024-04-24,1856,3.53,-1.65
2023-01-07,6017,3.53,-1.65
2023-02-12,6354,3.53,-1.65
2023-09-07,2739,3.53,-1.65
2023-12-07,5254,3.53,-1.65
2024-06-14,1810,3.53,-1.65
2024-01-18,4329,3.53,-1.65
2024-07-10,3881,3.53,-1.65
2024-09-28,4165,3.53,-1.65
2022-12-04,3152,3.53,-1.65
2023-12-21,3452,3.53,-1.65
2022-06-12,4162,3.53,-1.65
2022-10-16,2659,3.53,-1.65
2022-07-31,2322,3.53,-1.65
2022-09-13,805,3.53,-1.65
2024-05-15,4611,3.53,-1.65
2024-08-11,3425,3.53,-1.65
2024-06-21,3242,3.53,-1.65
2022-04-25,3433,3.53,-1.65
2022-08-14,469,3.53,-1.65
2023-11-09,6131,3.53,-1.65
2022-06-05,1907,3.53,-1.65
2022-11-17,1308,3.53,-1.65
2023-12-19,5112,3.53,-1.65
2023-01-15,5164,3.53,-1.65
2022-01-13,5118,3.53,-1.65
2023-05-09,5263,3.53,-1.65
2022-05-05,444,3.53,-1.65
2023-11-06,119,3.53,-1.65
2022-03-25,1513,3.53,-1.65
2024-03-07,289,3.53,-1.65
2023-11-11,4659,3.53,-1.65
2024-09-18,6446,3.53,-1.65
2022-11-29,6497,3.53,-1.65
2023-04-08,1596,3.53,-1.65
2024-08-14,1332,3.53,-1.65
2022-06-21,5108,3.53,-1.65
2023-08-04,4502,3.53,-1.65
2022-04-26,4111,3.53,-1.65
2023-07-21,2482,3.53,-1.65
2022-11-10,6323,3.53,-1.65
2022-06-07,3817,3.53,-1.65
2022-10-30,3024,3.53,-1.65
2022-09-22,1921,3.53,-1.65
2023-11-26,4637,3.53,-1.65
2024-10-22,6050,3.53,-1.65
2023-08-07,5891,3.53,-1.65
2024-05-26,2011,3.53,-1.65
2024-04-18,2452,3.53,-1.65
2024-09-26,3833,3.53,-1.65
2024-09-17,1089,3.53,-1.65
2023-01-24,4349,3.53,-1.65
2022-10-19,5511,3.53,-1.65
2022-10-23,2508,3.53,-1.65
2024-12-14,5396,3.53,-1.65
2022-10-05,3115,3.53,-1.65
2024-11-15,1389,3.53,-1.65
2024-01-05,4537,3.53,-1.65
2023-05-01,1363,3.53,-1.65
2022-11-05,4141,3.53,-1.65
2023-06-07,3656,3.53,-1.65
2022-07-09,2530,3.53,-1.65
2022-02-01,4412,3.53,-1.65
2024-05-04,5586,3.53,-1.65
2022-12-06,3785,3.53,-1.65
2023-07-17,376,3.53,-1.65
2023-09-29,5303,3.53,-1.65
2023-11-21,6403,3.53,-1.65
2023-07-25,356,3.53,-1.65
2024-02-20,4395,3.53,-1.65
2022-08-17,2349,3.53,-1.65
2024-04-06,4360,3.53,-1.65
2023-11-13,5340,3.53,-1.65
2022-05-27,5358,3.53,-1.65
2022-07-29,3444,3.53,-1.65
2023-11-14,1534,3.53,-1.65
2023-11-30,359,3.53,-1.65
2024-03-10,5281,3.53,-1.65
2024-07-19,5778,3.53,-1.65
2022-01-07,6121,3.53,-1.65
2023-10-02,889,3.53,-1.65
2023-05-10,2478,3.53,-1.65
2023-05-26,2056,3.53,-1.65
2022-12-24,1769,3.53,-1.65
2022-10-09,1645,3.53,-1.65
2024-12-17,3245,3.53,-1.65
2024-08-25,247,3.53,-1.65
2024-03-24,4367,3.53,-1.65
2024-01-30,2869,3.53,-1.65
2023-09-04,3067,3.53,-1.65
2024-10-04,4831,3.53,-1.65
2022-06-15,6333,3.53,-1.65
2023-09-27,4942,3.53,-1.65
2023-10-06,4408,3.53,-1.65
2024-02-12,1174,3.53,-1.65
2023-01-26,2761,3.53,-1.65
2023-08-22,2838,3.53,-1.65
2024-03-26,1196,3.53,-1.65
2023-06-16,3310,3.53,-1.65
2024-07-28,5246,3.53,-1.65
2022-07-12,2987,3.53,-1.65
2024-04-24,4053,3.53,-1.65
2023-10-13,3081,3.53,-1.65
2022-01-01,521,3.53,-1.65
2022-11-29,1146,3.53,-1.65
2022-02-23,3316,3.53,-1.65
2024-06-14,1487,3.53,-1.65
2022-04-18,5967,3.53,-1.65
2024-12-31,3094,3.53,-1.65
2022-12-20,219,3.53,-1.65
2023-07-01,4268,3.53,-1.65
2022-01-03,3255,3.53,-1.65
2024-11-24,1315,3.53,-1.65
2023-11-12,208,3.53,-1.65
2024-10-09,1249,3.53,-1.65
2023-05-07,2127,3.53,-1.65
2024-07-29,5821,3.53,-1.65
2023-07-08,2786,3.53,-1.65
2023-06-20,780,3.53,-1.65
2023-09-24,3747,3.53,-1.65
2024-07-29,5298,3.53,-1.65
2023-03-02,389,3.53,-1.65
2023-09-07,5251,3.53,-1.65
2024-07-19,4636,3.53,-1.65
2023-12-18,2802,3.53,-1.65
2024-01-14,31,3.53,-1.65
2024-05-23,457,3.53,-1.65
2024-09-12,5275,3.53,-1.65
2024-06-19,4487,3.53,-1.65
2024-04-28,1518,3.53,-1.65
2024-10-19,2965,3.53,-1.65
2023-06-07,1956,3.53,-1.65
2022-05-06,5945,3.53,-1.65
2022-06-21,4368,3.53,-1.65
2023-07-10,2018,3.53,-1.65
2024-08-08,271,3.53,-1.65
2023-07-19,3497,3.53,-1.65
2023-05-10,3532,3.53,-1.65
2022-01-15,1971,3.53,-1.65
2022-05-24,5860,3.53,-1.65
2024-02-03,173,3.53,-1.65
2022-02-04,1996,3.53,-1.65
2023-06-05,4156,3.53,-1.65
2022-11-20,2180,3.53,-1.65
2023-09-08,2573,3.53,-1.65
2022-06-11,1503,3.53,-1.65
2023-11-20,5099,3.53,-1.65
2024-02-09,2639,3.53,-1.65
2023-10-26,1368,3.53,-1.65
2022-07-12,1456,3.53,-1.65
2022-06-05,4335,3.53,-1.65
2023-10-06,2285,3.53,-1.65
2023-10-26,3400,3.53,-1.65
2024-02-22,252,3.53,-1.65
2024-03-02,1537,3.53,-1.65
2022-11-04,3518,3.53,-1.65
2023-03-25,331,3.53,-1.65
2022-11-23,5375,3.53,-1.65
2023-10-13,408,3.53,-1.65
2022-06-07,423,3.53,-1.65
2024-12-07,2491,3.53,-1.65
2023-11-13,1750,3.53,-1.65
2023-09-05,4449,3.53,-1.65
2023-01-30,4881,3.53,-1.65
2023-05-20,1391,3.53,-1.65
2022-01-23,5076,3.53,-1.65
2024-10-22,1459,3.53,-1.65
2023-03-10,708,3.53,-1.65
2024-06-23,2679,3.53,-1.65
2024-01-23,2817,3.53,-1.65
2023-12-17,2044,3.53,-1.65
2023-03-24,1872,3.53,-1.65
2022-07-15,6366,3.53,-1.65
2023-03-30,4835,3.53,-1.65
2023-01-02,3404,3.53,-1.65
2022-04-11,4263,3.53,-1.65
2022-10-11,523,3.53,-1.65
2023-12-15,4795,3.53,-1.65
2023-12-02,2880,3.53,-1.65
2023-05-24,2305,3.53,-1.65
2022-10-24,6335,3.53,-1.65
2023-05-10,2390,3.53,-1.65
2023-08-27,3856,3.53,-1.65
2023-10-17,5869,3.53,-1.65
2022-12-25,1795,3.53,-1.65
2024-07-05,905,3.53,-1.65
2022-03-22,2970,3.53,-1.65
2023-01-14,6249,3.53,-1.65
2022-01-25,2605,3.53,-1.65
2024-03-26,3178,3.53,-1.65
2022-02-14,3869,3.53,-1.65
2022-04-16,3200,3.53,-1.65
2023-11-28,2523,3.53,-1.65
2023-06-21,1073,3.53,-1.65
2022-06-13,5053,3.53,-1.65
2022-07-26,4971,3.53,-1.65
2023-05-04,4598,3.53,-1.65
2022-11-08,2703,3.53,-1.65
2023-04-24,5955,3.53,-1.65
2023-11-13,1877,3.53,-1.65
2022-10-02,2811,3.53,-1.65
2024-04-12,2392,3.53,-1.65
2022-07-27,5055,3.53,-1.65
2022-06-05,2749,3.53,-1.65
2023-06-20,452,3.53,-1.65
2022-07-15,2215,3.53,-1.65
2022-03-05,5493,3.53,-1.65
2023-04-16,4714,3.53,-1.65
2022-09-28,6292,3.53,-1.65
2022-07-29,2654,3.53,-1.65
2022-08-14,1991,3.53,-1.65
2023-07-09,5545,3.53,-1.65
2022-06-25,2488,3.53,-1.65
2024-05-23,2936,3.53,-1.65
2024-09-26,3082,3.53,-1.65
2022-03-29,617,3.53,-1.65
2022-07-12,5580,3.53,-1.65
2022-09-29,965,3.53,-1.65
2024-07-18,5276,3.53,-1.65
2024-05-26,1415,3.53,-1.65
2023-12-05,1172,3.53,-1.65
2024-03-16,5185,3.53,-1.65
2022-12-13,337,3.53,-1.65
2022-07-26,2928,3.53,-1.65
2024-06-30,2556,3.53,-1.65
2023-07-15,5270,3.53,-1.65
2024-05-04,3261,3.53,-1.65
2024-11-24,5661,3.53,-1.65
2023-02-13,1955,3.53,-1.65
2024-10-15,5339,3.53,-1.65
2023-01-23,4952,3.53,-1.65
2023-12-11,4343,3.53,-1.65
2023-02-02,2539,3.53,-1.65
2023-03-27,6383,3.53,-1.65
2022-12-07,874,3.53,-1.65
2023-11-05,1851,3.53,-1.65
2024-09-24,1981,3.53,-1.65
2023-10-04,655,3.53,-1.65
2022-05-07,3080,3.53,-1.65
2022-12-30,3876,3.53,-1.65
2022-04-10,6390,3.53,-1.65
2024-06-21,3367,3.53,-1.65
2023-06-14,1316,3.53,-1.65
2023-11-28,3834,3.53,-1.65
2024-08-07,1048,3.53,-1.65
2022-05-19,5845,3.53,-1.65
2022-07-24,4419,3.53,-1.65
2024-02-05,710,3.53,-1.65
2022-09-15,5932,3.53,-1.65
2023-11-23,4590,3.53,-1.65
2024-06-12,1226,3.53,-1.65
2024-10-06,4935,3.53,-1.65
2023-11-11,3189,3.53,-1.65
2024-05-17,3757,3.53,-1.65
2023-08-05,1086,3.53,-1.65
2022-02-09,30,3.53,-1.65
2023-08-20,1979,3.53,-1.65
2024-08-29,2000,3.53,-1.65
2022-08-23,4944,3.53,-1.65
2022-04-18,601,3.53,-1.65
2022-10-04,4442,3.53,-1.65
2024-01-01,2454,3.53,-1.65
2023-05-12,597,3.53,-1.65
2022-08-18,1611,3.53,-1.65
2022-07-18,5979,3.53,-1.65
2022-09-12,2507,3.53,-1.65
2022-05-19,5296,3.53,-1.65
2022-09-24,957,3.53,-1.65
2024-11-14,4706,3.53,-1.65
2023-01-27,6036,3.53,-1.65
2024-03-04,2613,3.53,-1.65
2023-09-26,1768,3.53,-1.65
2023-09-10,2751,3.53,-1.65
2023-10-10,2498,3.53,-1.65
2023-01-29,4078,3.53,-1.65
2023-05-07,5692,3.53,-1.65
2024-05-31,4601,3.53,-1.65
2022-12-08,4740,3.53,-1.65
2024-09-01,5937,3.53,-1.65
2023-07-03,5804,3.53,-1.65
2022-03-10,6415,3.53,-1.65
2022-04-18,5736,3.53,-1.65
2023-03-26,4125,3.53,-1.65
2023-12-27,2101,3.53,-1.65
2023-04-09,1780,3.53,-1.65
2024-03-28,1016,3.53,-1.65
2024-07-22,2439,3.53,-1.65
2023-10-10,4094,3.53,-1.65
2024-08-09,3862,3.53,-1.65
2022-04-05,3693,3.53,-1.65
2022-03-31,3909,3.53,-1.65
2022-11-03,2444,3.53,-1.65
2023-04-01,2235,3.53,-1.65
2024-11-07,6230,3.53,-1.65
2023-08-19,809,3.53,-1.65
2023-03-05,2199,3.53,-1.65
2024-04-25,1722,3.53,-1.65
2024-03-08,3268,3.53,-1.65
2023-07-10,1947,3.53,-1.65
2023-08-16,4728,3.53,-1.65
2023-02-13,3368,3.53,-1.65
2024-08-20,4772,3.53,-1.65
2022-08-31,3208,3.53,-1.65
2022-11-11,1267,3.53,-1.65
2024-07-26,5018,3.53,-1.65
2024-09-24,2809,3.53,-1.65
2024-06-19,463,3.53,-1.65
2022-11-17,1222,3.53,-1.65
2023-09-01,2320,3.53,-1.65
2023-01-22,2476,3.53,-1.65
2023-05-21,2749,3.53,-1.65
2024-02-14,1775,3.53,-1.65
2024-12-28,4376,3.53,-1.65
2024-06-12,3907,3.53,-1.65
2024-12-07,4844,3.53,-1.65
2023-08-27,923,3.53,-1.65
2024-01-19,5230,3.53,-1.65
2024-09-11,1138,3.53,-1.65
2022-03-20,5368,3.53,-1.65
2022-09-08,230,3.53,-1.65
2023-11-06,5722,3.53,-1.65
2023-06-09,1602,3.53,-1.65
2024-11-08,2677,3.53,-1.65
2024-07-24,1451,3.53,-1.65
2024-05-01,5992,3.53,-1.65
2023-01-07,5980,3.53,-1.65
2022-05-02,3293,3.53,-1.65
2023-10-17,3254,3.53,-1.65
2024-01-03,6143,3.53,-1.65
2024-09-13,3760,3.53,-1.65
2023-02-15,6186,3.53,-1.65
2023-11-12,1985,3.53,-1.65
2024-07-31,4882,3.53,-1.65
2024-12-19,6419,3.53,-1.65
2024-01-10,5293,3.53,-1.65
2022-10-18,6420,3.53,-1.65
2023-02-07,4190,3.53,-1.65
2023-09-09,1543,3.53,-1.65
2022-04-02,4054,3.53,-1.65
2024-10-27,1507,3.53,-1.65
2024-05-01,2575,3.53,-1.65
2024-07-30,1955,3.53,-1.65
2022-04-24,256,3.53,-1.65
2024-05-10,4298,3.53,-1.65
2022-09-27,5400,3.53,-1.65
2024-09-21,2022,3.53,-1.65
2024-01-12,2865,3.53,-1.65
2024-08-22,5933,3.53,-1.65
2024-04-23,5242,3.53,-1.65
2022-05-07,5648,3.53,-1.65
2023-01-23,1718,3.53,-1.65
2024-04-24,6300,3.53,-1.65
2024-02-14,6362,3.53,-1.65
2022-06-29,5576,3.53,-1.65
2024-06-13,994,3.53,-1.65
2024-01-18,4918,3.53,-1.65
2022-04-18,4442,3.53,-1.65
2024-03-11,1020,3.53,-1.65
2024-01-28,5063,3.53,-1.65
2024-06-11,6329,3.53,-1.65
2024-07-03,4532,3.53,-1.65
2023-10-20,3103,3.53,-1.65
2023-12-23,2727,3.53,-1.65
2022-03-02,1919,3.53,-1.65
2022-08-11,3565,3.53,-1.65
2023-05-14,5655,3.53,-1.65
2024-03-23,4475,3.53,-1.65
2022-04-23,5940,3.53,-1.65
2023-05-30,144,3.53,-1.65
2022-03-02,4826,3.53,-1.65
2024-12-10,4117,3.53,-1.65
2023-05-31,1293,3.53,-1.65
2024-05-16,5466,3.53,-1.65
2022-09-23,3145,3.53,-1.65
2022-09-14,1350,3.53,-1.65
2024-07-29,5308,3.53,-1.65
2022-02-25,4630,3.53,-1.65
2024-04-20,1556,3.53,-1.65
2022-05-08,4953,3.53,-1.65
2022-04-08,4906,3.53,-1.65
2023-01-16,828,3.53,-1.65
2023-01-16,5331,3.53,-1.65
2024-06-11,679,3.53,-1.65
2022-02-25,1800,3.53,-1.65
2023-08-03,4108,3.53,-1.65
2022-12-25,5821,3.53,-1.65
2022-03-04,1308,3.53,-1.65
2024-04-07,1503,3.53,-1.65
2022-12-26,4496,3.53,-1.65
2022-04-29,5349,3.53,-1.65
2022-02-19,5883,3.53,-1.65
2022-10-10,4918,3.53,-1.65
2024-09-18,3654,3.53,-1.65
2022-02-28,5933,3.53,-1.65
2023-01-04,2233,3.53,-1.65
2022-11-05,5145,3.53,-1.65
2024-01-31,3384,3.53,-1.65
2023-01-24,1875,3.53,-1.65
2024-12-15,5368,3.53,-1.65
2022-07-16,4285,3.53,-1.65
2023-12-31,5918,3.53,-1.65
2023-01-10,4138,3.53,-1.65
2023-11-22,2711,3.53,-1.65
2023-05-09,5146,3.53,-1.65
2023-10-23,6402,3.53,-1.65
2022-09-22,4164,3.53,-1.65
2022-01-03,2004,3.53,-1.65
2024-01-01,6376,3.53,-1.65
2023-01-23,3178,3.53,-1.65
2024-11-07,4519,3.53,-1.65
2023-03-20,4392,3.53,-1.65
2024-03-22,1653,3.53,-1.65
2022-12-07,1255,3.53,-1.65
2022-02-09,6038,3.53,-1.65
2023-03-02,5959,3.53,-1.65
2022-12-28,2328,3.53,-1.65
2023-09-03,4241,3.53,-1.65
2022-12-12,3584,3.53,-1.65
2024-08-02,1881,3.53,-1.65
2023-05-07,2724,3.53,-1.65
2024-08-02,2516,3.53,-1.65
2023-06-24,1962,3.53,-1.65
2022-11-25,4177,3.53,-1.65
2024-12-28,3925,3.53,-1.65
2023-10-09,470,3.53,-1.65
2022-08-26,3234,3.53,-1.65
2023-10-24,2844,3.53,-1.65
2022-11-09,2416,3.53,-1.65
2023-08-20,3737,3.53,-1.65
2022-03-22,2798,3.53,-1.65
2023-01-05,5951,3.53,-1.65
2024-06-08,1573,3.53,-1.65
2023-08-30,4376,3.53,-1.65
2024-04-11,700,3.53,-1.65
2024-06-22,1800,3.53,-1.65
2024-07-31,3963,3.53,-1.65
2022-03-01,2657,3.53,-1.65
2023-05-22,1862,3.53,-1.65
2022-10-01,2743,3.53,-1.65
2022-04-10,4219,3.53,-1.65
2022-10-22,1294,3.53,-1.65
2023-12-26,2424,3.53,-1.65
2024-06-18,5601,3.53,-1.65
2023-09-12,2157,3.53,-1.65
2024-01-23,2950,3.53,-1.65
2022-04-01,5884,3.53,-1.65
2023-10-11,4946,3.53,-1.65
2023-07-16,3982,3.53,-1.65
2023-10-30,2975,3.53,-1.65
2022-04-20,5010,3.53,-1.65
2024-09-24,316,3.53,-1.65
2022-09-01,2977,3.53,-1.65
2023-01-04,308,3.53,-1.65
2022-09-11,5615,3.53,-1.65
2022-08-29,3699,3.53,-1.65
2023-05-23,5975,3.53,-1.65
2024-07-10,2808,3.53,-1.65
2023-12-26,5091,3.53,-1.65
2023-11-24,4734,3.53,-1.65
2024-10-15,3561,3.53,-1.65
2022-03-29,3824,3.53,-1.65
2024-05-16,3160,3.53,-1.65
2022-01-15,5652,3.53,-1.65
2022-06-16,1184,3.53,-1.65
2022-09-19,5365,3.53,-1.65
2023-08-16,2928,3.53,-1.65
2023-05-29,4241,3.53,-1.65
2022-11-03,1376,3.53,-1.65
2024-11-18,3164,3.53,-1.65
2024-05-18,2514,3.53,-1.65
2024-07-29,4314,3.53,-1.65
2023-06-16,904,3.53,-1.65
2022-04-22,1113,3.53,-1.65
2023-04-03,353,3.53,-1.65
2022-08-12,4595,3.53,-1.65
2022-04-22,3805,3.53,-1.65
2022-04-22,5541,3.53,-1.65
2024-02-12,4628,3.53,-1.65
2023-03-20,1932,3.53,-1.65
2024-02-07,5996,3.53,-1.65
2022-03-05,1570,3.53,-1.65
2023-11-04,3987,3.53,-1.65
2023-10-12,6209,3.53,-1.65
2023-01-25,628,3.53,-1.65
2024-10-05,3468,3.53,-1.65
2022-02-10,2295,3.53,-1.65
2022-06-20,4027,3.53,-1.65
2022-05-10,5327,3.53,-1.65
2023-08-18,1888,3.53,-1.65
2023-03-21,5543,3.53,-1.65
2023-05-04,3317,3.53,-1.65
2022-09-09,6180,3.53,-1.65
2022-01-26,2677,3.53,-1.65
2022-02-27,1372,3.53,-1.65
2024-11-25,3237,3.53,-1.65
2023-05-18,2204,3.53,-1.65
2024-03-13,4524,3.53,-1.65
2023-06-09,4119,3.53,-1.65
2022-08-23,1460,3.53,-1.65
2022-08-25,2924,3.53,-1.65
2024-05-05,1717,3.53,-1.65
2022-11-19,4478,3.53,-1.65
2022-06-14,481,3.53,-1.65
