ClientID,ClientName,Region,RiskProfile,OnboardDate
6235,Client_93,North America,Low,2023-06-21
6236,Client_175,Middle East,Medium,2023-11-16
6237,Client_76,LATAM,Low,2024-10-31
6238,Client_101,APAC,High,2023-09-05
6239,Client_158,Middle East,Low,2024-02-16
6240,Client_151,LATAM,High,2023-08-18
6241,Client_144,Europe,High,2022-10-03
6242,Client_14,LATAM,Medium,2023-01-05
6243,Client_71,Europe,Low,2022-12-11
6244,Client_180,Middle East,Medium,2023-01-03
6245,Client_124,Europe,Medium,2024-01-01
6246,Client_125,LATAM,Medium,2022-01-15
6247,Client_37,APAC,High,2024-01-28
6248,Client_29,North America,High,2023-11-19
6249,Client_195,North America,High,2022-01-04
6250,Client_143,APAC,High,2023-06-17
6251,Client_175,North America,Low,2024-09-12
6252,Client_174,Middle East,Low,2024-04-13
6253,Client_180,Middle East,High,2022-12-29
6254,Client_19,LATAM,High,2022-04-27
6255,Client_106,LATAM,Low,2022-05-08
6256,Client_21,Europe,Medium,2022-03-19
6257,Client_64,LATAM,Medium,2024-01-11
6258,Client_165,Middle East,High,2024-02-13
6259,Client_27,LATAM,Medium,2022-03-23
6260,Client_55,North America,High,2022-12-08
6261,Client_29,Europe,High,2024-03-29
6262,Client_148,Europe,High,2023-08-01
6263,Client_25,Middle East,Low,2022-04-06
6264,Client_70,LATAM,Medium,2023-07-31
6265,Client_63,North America,Low,2023-06-05
6266,Client_164,LATAM,Medium,2024-09-22
6267,Client_130,APAC,Low,2022-12-23
6268,Client_150,LATAM,Low,2022-07-05
6269,Client_16,Middle East,High,2023-06-27
6270,Client_146,LATAM,High,2022-05-31
6271,Client_197,Europe,Low,2024-12-18
6272,Client_182,North America,Medium,2022-01-10
6273,Client_100,Middle East,Medium,2024-05-06
6274,Client_30,APAC,High,2022-12-22
6275,Client_45,North America,High,2024-03-04
6276,Client_19,North America,Medium,2022-08-25
6277,Client_34,Europe,Medium,2022-11-29
6278,Client_141,Europe,Medium,2022-01-17
6279,Client_171,Europe,High,2022-11-20
6280,Client_62,Middle East,Medium,2022-01-23
6281,Client_118,LATAM,High,2024-07-19
6282,Client_100,North America,Low,2023-04-04
6283,Client_22,LATAM,Low,2023-06-05
6284,Client_180,LATAM,Low,2023-12-20
6285,Client_180,Europe,Medium,2023-07-11
6286,Client_111,LATAM,High,2023-02-07
6287,Client_164,North America,Medium,2023-04-02
6288,Client_73,North America,High,2024-11-16
6289,Client_147,APAC,Medium,2023-02-01
6290,Client_38,Middle East,Low,2022-05-20
6291,Client_70,LATAM,High,2023-06-05
6292,Client_116,Middle East,Medium,2024-01-16
6293,Client_79,Middle East,High,2022-04-02
6294,Client_185,Middle East,High,2022-03-18
6295,Client_148,Middle East,Medium,2024-05-01
6296,Client_9,North America,Medium,2024-04-24
6297,Client_32,LATAM,High,2023-10-29
6298,Client_132,APAC,High,2024-08-16
6299,Client_50,Middle East,Low,2024-09-15
6300,Client_82,APAC,High,2024-03-07
6301,Client_5,North America,Low,2022-03-29
6302,Client_148,North America,Low,2024-07-03
6303,Client_87,Europe,Low,2022-04-05
6304,Client_126,Middle East,High,2023-07-05
6305,Client_75,Europe,Low,2023-02-03
6306,Client_165,APAC,High,2024-02-06
6307,Client_22,LATAM,High,2024-12-13
6308,Client_186,Europe,Medium,2022-08-31
6309,Client_68,North America,High,2023-09-16
6310,Client_44,Middle East,High,2023-12-02
6311,Client_34,APAC,Low,2023-07-18
6312,Client_77,North America,High,2022-06-11
6313,Client_42,LATAM,High,2022-02-04
6314,Client_137,Middle East,Medium,2024-08-23
6315,Client_106,LATAM,Medium,2022-02-06
6316,Client_95,LATAM,Low,2024-04-25
6317,Client_135,Middle East,Low,2024-04-08
6318,Client_68,Middle East,Medium,2023-09-15
6319,Client_147,LATAM,Medium,2023-06-05
6320,Client_159,APAC,High,2022-04-15
6321,Client_128,Middle East,Low,2022-06-05
6322,Client_163,North America,Low,2022-12-02
6323,Client_185,Europe,High,2024-11-15
6324,Client_85,APAC,High,2022-10-23
6325,Client_189,Middle East,Low,2024-06-04
6326,Client_159,Middle East,Medium,2022-03-10
6327,Client_83,APAC,Medium,2022-05-31
6328,Client_95,Europe,High,2024-05-06
6329,Client_181,LATAM,Low,2023-07-31
6330,Client_32,North America,High,2023-10-24
6331,Client_66,Middle East,Medium,2024-01-27
6332,Client_187,Europe,Medium,2023-03-28
6333,Client_116,North America,High,2023-07-24
6334,Client_138,APAC,Medium,2023-09-27
6335,Client_130,Middle East,Low,2022-12-28
6336,Client_194,LATAM,High,2022-07-22
6337,Client_60,APAC,High,2023-05-02
6338,Client_17,Middle East,High,2022-01-04
6339,Client_96,Europe,Medium,2024-11-15
6340,Client_144,North America,Low,2024-03-11
6341,Client_16,North America,High,2024-09-03
6342,Client_46,Middle East,High,2022-01-27
6343,Client_167,APAC,Medium,2024-12-01
6344,Client_159,LATAM,Low,2024-08-22
6345,Client_107,Europe,High,2022-03-05
6346,Client_88,Middle East,Medium,2024-11-14
6347,Client_129,Europe,High,2022-03-13
6348,Client_139,North America,Medium,2024-06-18
6349,Client_119,LATAM,Low,2022-09-25
6350,Client_85,Europe,Medium,2022-04-05
6351,Client_4,Middle East,High,2023-01-30
6352,Client_71,LATAM,High,2024-05-18
6353,Client_154,APAC,Medium,2022-12-30
6354,Client_111,Middle East,Low,2022-04-27
6355,Client_50,Europe,Low,2022-06-13
6356,Client_140,LATAM,High,2024-05-26
6357,Client_95,Middle East,High,2024-02-29
6358,Client_92,LATAM,Medium,2023-07-31
6359,Client_65,LATAM,Medium,2022-11-02
6360,Client_47,LATAM,Medium,2024-02-11
6361,Client_181,Europe,Low,2022-07-19
6362,Client_106,Middle East,Low,2022-06-29
6363,Client_199,North America,High,2022-12-24
6364,Client_130,North America,High,2024-01-10
6365,Client_106,Europe,High,2023-03-06
6366,Client_24,Europe,Medium,2024-10-24
6367,Client_4,LATAM,Low,2023-10-15
6368,Client_108,Middle East,High,2023-11-09
6369,Client_19,Middle East,High,2022-09-11
6370,Client_154,APAC,High,2024-07-29
6371,Client_40,APAC,High,2022-06-16
6372,Client_50,North America,High,2024-08-22
6373,Client_171,APAC,High,2024-05-03
6374,Client_75,APAC,Low,2024-12-21
6375,Client_195,North America,High,2022-06-23
6376,Client_12,North America,Low,2023-09-16
6377,Client_195,APAC,Medium,2023-02-19
6378,Client_27,Middle East,Low,2024-01-09
6379,Client_113,APAC,Medium,2023-11-06
6380,Client_182,LATAM,Low,2022-05-06
6381,Client_194,LATAM,Low,2024-07-29
6382,Client_49,LATAM,High,2022-09-10
6383,Client_144,Europe,Low,2022-07-16
6384,Client_130,LATAM,Low,2023-02-17
6385,Client_60,Middle East,High,2024-02-15
6386,Client_182,Europe,Medium,2024-12-13
6387,Client_30,Europe,High,2022-08-22
6388,Client_84,LATAM,High,2024-12-21
6389,Client_166,APAC,High,2022-07-15
6390,Client_28,North America,Medium,2023-06-26
6391,Client_25,APAC,Low,2022-10-22
6392,Client_96,APAC,Low,2023-10-07
6393,Client_125,Europe,High,2022-06-05
6394,Client_10,Europe,High,2023-02-10
6395,Client_188,Europe,Low,2024-06-14
6396,Client_42,Middle East,Low,2023-12-27
6397,Client_40,Middle East,Low,2024-01-08
6398,Client_77,North America,Medium,2024-03-07
6399,Client_105,Europe,Medium,2023-07-08
6400,Client_118,LATAM,High,2023-01-10
6401,Client_42,Europe,Medium,2023-03-31
6402,Client_47,Middle East,High,2022-07-21
6403,Client_165,Europe,Low,2024-05-03
6404,Client_22,Middle East,Low,2023-12-25
6405,Client_185,Europe,High,2022-12-06
6406,Client_107,LATAM,Low,2022-09-19
6407,Client_27,North America,High,2023-06-27
6408,Client_41,LATAM,High,2023-07-05
6409,Client_80,Middle East,High,2023-09-30
6410,Client_162,APAC,Medium,2022-06-14
6411,Client_160,LATAM,High,2024-01-28
6412,Client_89,Europe,High,2023-09-13
6413,Client_66,North America,High,2022-02-20
6414,Client_12,Europe,Medium,2023-05-04
6415,Client_168,Europe,Low,2022-07-17
6416,Client_73,LATAM,Medium,2024-11-12
6417,Client_76,North America,High,2023-10-27
6418,Client_90,APAC,Medium,2023-10-25
6419,Client_10,Europe,Low,2022-09-23
6420,Client_96,North America,Low,2022-03-14
6421,Client_176,APAC,High,2022-03-18
6422,Client_20,Europe,Low,2023-06-28
6423,Client_39,North America,Medium,2024-05-30
6424,Client_60,LATAM,Medium,2023-03-11
6425,Client_66,Europe,Low,2024-12-24
6426,Client_65,Europe,High,2022-12-23
6427,Client_179,North America,High,2024-07-24
6428,Client_124,Europe,Medium,2022-01-18
6429,Client_164,APAC,Low,2023-11-07
6430,Client_152,Europe,Medium,2023-07-29
6431,Client_155,Middle East,Medium,2024-01-21
6432,Client_130,APAC,Medium,2024-09-22
6433,Client_159,North America,High,2024-10-29
6434,Client_57,APAC,Low,2023-09-24
6435,Client_78,Middle East,Low,2023-01-07
6436,Client_194,Middle East,High,2024-08-27
6437,Client_29,Europe,Medium,2022-12-19
6438,Client_15,Europe,Medium,2022-08-12
6439,Client_12,LATAM,High,2024-08-11
6440,Client_101,APAC,Low,2023-01-03
6441,Client_156,LATAM,High,2023-10-18
6442,Client_84,Middle East,Low,2024-12-31
6443,Client_125,Europe,Low,2023-03-09
6444,Client_103,Europe,Low,2023-05-24
6445,Client_24,Europe,Medium,2023-05-23
6446,Client_149,North America,Medium,2023-09-09
6447,Client_138,Middle East,High,2023-02-24
6448,Client_110,Europe,High,2024-12-31
6449,Client_78,Middle East,Medium,2022-03-15
6450,Client_101,Europe,High,2023-07-28
6451,Client_146,APAC,Medium,2022-05-26
6452,Client_142,Middle East,Medium,2022-02-15
6453,Client_162,LATAM,Low,2022-05-01
6454,Client_128,North America,Low,2024-12-02
6455,Client_58,LATAM,Medium,2022-04-09
6456,Client_76,Middle East,Low,2023-12-07
6457,Client_150,Europe,Medium,2022-11-07
6458,Client_198,Middle East,Low,2023-02-27
6459,Client_36,North America,High,2022-09-29
6460,Client_173,Middle East,High,2024-04-04
6461,Client_164,Europe,Medium,2022-07-29
6462,Client_22,LATAM,Medium,2024-01-09
6463,Client_127,APAC,Low,2024-03-03
6464,Client_80,LATAM,Low,2024-11-11
6465,Client_189,Europe,Medium,2024-01-30
6466,Client_100,Europe,High,2022-06-08
6467,Client_184,North America,High,2024-01-11
6468,Client_96,Middle East,Medium,2022-12-09
6469,Client_161,Middle East,High,2023-11-30
6470,Client_173,LATAM,Medium,2023-02-01
6471,Client_164,APAC,Low,2023-06-20
6472,Client_148,APAC,High,2022-05-21
6473,Client_18,North America,High,2024-08-18
6474,Client_38,Europe,Low,2022-08-28
6475,Client_195,North America,Low,2022-10-19
6476,Client_151,Middle East,High,2024-03-27
6477,Client_109,Europe,High,2022-03-23
6478,Client_123,North America,Medium,2023-07-14
6479,Client_144,LATAM,Medium,2024-05-19
6480,Client_187,Middle East,High,2022-06-20
6481,Client_197,APAC,Medium,2024-09-03
6482,Client_196,North America,Low,2023-08-03
6483,Client_149,Middle East,Medium,2023-06-10
6484,Client_104,Middle East,Medium,2023-06-26
6485,Client_198,APAC,High,2022-04-20
6486,Client_140,APAC,Medium,2022-11-18
6487,Client_144,APAC,High,2024-06-18
6488,Client_81,North America,High,2023-12-15
6489,Client_87,APAC,High,2022-03-25
6490,Client_142,LATAM,Low,2024-08-13
6491,Client_61,Middle East,Medium,2023-01-11
6492,Client_199,APAC,Medium,2024-12-12
6493,Client_46,Middle East,Medium,2023-08-09
6494,Client_32,Europe,High,2022-04-10
6495,Client_15,Europe,Low,2022-05-09
6496,Client_44,APAC,High,2024-07-06
6497,Client_145,Middle East,Medium,2022-08-07
6498,Client_169,Europe,High,2023-04-22
6499,Client_54,APAC,High,2022-01-22
6500,Client_44,Middle East,Medium,2023-07-14
6501,Client_98,APAC,High,2023-09-21
6502,Client_5,Middle East,High,2024-10-15
6503,Client_109,Europe,Low,2022-12-05
6504,Client_27,APAC,High,2022-06-28
6505,Client_116,Europe,Low,2023-02-25
6506,Client_87,APAC,Medium,2024-10-03
6507,Client_104,North America,Low,2022-02-18
6508,Client_123,Europe,High,2024-02-06
6509,Client_79,Europe,Medium,2022-01-30
6510,Client_43,LATAM,High,2022-03-26
6511,Client_97,Europe,High,2024-02-28
6512,Client_31,Middle East,Low,2022-11-25
6513,Client_99,APAC,High,2023-09-02
6514,Client_17,North America,Low,2023-03-10
6515,Client_83,Middle East,Medium,2023-08-11
6516,Client_110,Middle East,Medium,2023-11-21
6517,Client_182,Middle East,High,2023-03-01
6518,Client_190,Middle East,Low,2024-02-09
6519,Client_32,North America,High,2023-05-27
6520,Client_168,LATAM,High,2024-10-08
6521,Client_141,Europe,High,2023-07-18
6522,Client_35,Middle East,High,2022-10-30
6523,Client_133,Europe,Low,2022-04-09
6524,Client_29,Europe,High,2023-07-11
6525,Client_70,Middle East,Medium,2022-02-11
6526,Client_153,LATAM,Low,2024-09-17
6527,Client_95,Europe,High,2023-04-13
6528,Client_22,APAC,Low,2023-03-16
6529,Client_194,Europe,High,2022-11-23
6530,Client_173,Middle East,Medium,2023-07-23
6531,Client_69,North America,Medium,2022-02-02
6532,Client_89,Europe,Medium,2023-02-16
6533,Client_72,LATAM,Low,2024-03-22
6534,Client_129,APAC,Medium,2023-05-23
6535,Client_172,APAC,High,2022-02-25
6536,Client_87,North America,High,2023-06-30
6537,Client_96,North America,High,2022-07-15
6538,Client_75,Europe,Low,2023-02-17
6539,Client_167,Middle East,Low,2023-09-29
6540,Client_54,LATAM,Medium,2024-01-12
6541,Client_88,APAC,Low,2022-05-17
6542,Client_157,North America,High,2023-06-23
6543,Client_54,LATAM,High,2023-11-20
6544,Client_16,Middle East,High,2023-12-20
6545,Client_99,APAC,Low,2024-07-21
6546,Client_20,APAC,High,2022-11-02
6547,Client_46,Middle East,Medium,2023-01-23
6548,Client_195,APAC,Low,2023-12-26
6549,Client_193,Middle East,High,2024-07-03
6550,Client_127,APAC,High,2023-07-03
6551,Client_58,Europe,Low,2023-05-21
6552,Client_181,Middle East,Low,2023-01-23
6553,Client_111,LATAM,Medium,2022-10-20
6554,Client_129,Europe,Low,2022-06-28
6555,Client_81,LATAM,High,2023-11-03
6556,Client_194,APAC,Medium,2022-03-21
6557,Client_157,LATAM,High,2024-11-03
6558,Client_84,Europe,High,2024-12-13
6559,Client_70,Middle East,High,2023-03-23
6560,Client_8,North America,Low,2024-02-05
6561,Client_29,LATAM,Low,2024-12-24
6562,Client_112,North America,High,2023-05-18
6563,Client_179,LATAM,Low,2023-07-24
6564,Client_161,LATAM,High,2022-04-06
6565,Client_131,Middle East,Low,2023-08-08
6566,Client_188,APAC,Low,2022-09-05
6567,Client_163,Europe,Low,2022-05-07
6568,Client_197,Europe,Medium,2023-05-14
6569,Client_108,Europe,Low,2022-02-15
6570,Client_109,APAC,Medium,2024-09-08
6571,Client_20,North America,Medium,2022-09-25
6572,Client_73,Europe,Medium,2022-04-04
6573,Client_167,North America,High,2024-01-06
6574,Client_4,APAC,Low,2023-09-04
6575,Client_19,APAC,High,2022-03-12
6576,Client_102,Middle East,Medium,2023-08-16
6577,Client_173,Europe,Low,2023-03-25
6578,Client_171,Middle East,High,2023-09-12
6579,Client_141,Europe,Medium,2023-09-06
6580,Client_141,APAC,High,2022-04-01
6581,Client_188,APAC,High,2024-05-26
6582,Client_185,LATAM,Low,2023-06-12
6583,Client_86,LATAM,Low,2024-02-14
6584,Client_52,APAC,High,2023-11-03
6585,Client_111,APAC,Low,2024-02-04
6586,Client_181,North America,Low,2022-12-27
6587,Client_109,North America,High,2023-01-13
6588,Client_86,Middle East,Low,2022-12-11
6589,Client_43,LATAM,Low,2024-03-08
6590,Client_200,LATAM,Medium,2023-03-31
6591,Client_200,APAC,Low,2024-06-26
6592,Client_42,APAC,Medium,2022-03-08
6593,Client_90,Middle East,High,2024-09-13
6594,Client_115,LATAM,Medium,2024-09-05
6595,Client_26,North America,High,2022-02-12
6596,Client_151,Europe,Low,2022-08-17
6597,Client_43,Middle East,Low,2022-08-22
6598,Client_77,Europe,Medium,2023-05-12
6599,Client_156,North America,High,2024-04-27
6600,Client_137,North America,Low,2024-11-21
6601,Client_20,Europe,Medium,2022-04-23
6602,Client_184,Middle East,Medium,2024-08-30
6603,Client_39,Europe,Medium,2023-04-04
6604,Client_179,Middle East,Low,2022-01-06
6605,Client_12,Middle East,High,2024-09-18
6606,Client_183,APAC,Low,2023-05-09
6607,Client_11,LATAM,Low,2022-03-12
6608,Client_154,LATAM,High,2024-07-27
6609,Client_42,North America,Medium,2023-11-05
6610,Client_155,APAC,Low,2024-11-22
6611,Client_11,LATAM,Medium,2022-05-23
6612,Client_38,Middle East,Medium,2024-01-06
6613,Client_98,Middle East,High,2023-12-27
6614,Client_171,Europe,High,2022-08-05
6615,Client_19,Europe,High,2023-03-10
6616,Client_192,Middle East,Medium,2024-04-13
6617,Client_134,Middle East,Medium,2024-12-13
6618,Client_174,Europe,Low,2023-12-21
6619,Client_116,LATAM,Medium,2024-07-30
6620,Client_113,North America,High,2024-06-25
6621,Client_170,Europe,High,2024-09-21
6622,Client_65,LATAM,High,2022-02-24
6623,Client_99,LATAM,High,2024-11-24
6624,Client_72,LATAM,Medium,2024-05-10
6625,Client_187,APAC,High,2024-10-03
6626,Client_52,APAC,Low,2023-07-20
6627,Client_118,LATAM,Medium,2024-02-10
6628,Client_175,Middle East,High,2024-05-27
6629,Client_120,APAC,Low,2024-04-03
6630,Client_7,Europe,High,2023-05-29
6631,Client_11,APAC,Medium,2024-05-11
6632,Client_103,Middle East,Medium,2023-02-26
6633,Client_61,North America,Low,2023-06-01
6634,Client_68,APAC,Medium,2023-12-06
6635,Client_153,LATAM,Low,2024-03-19
6636,Client_140,LATAM,High,2022-02-13
6637,Client_154,LATAM,Medium,2024-05-07
6638,Client_102,North America,High,2024-03-11
6639,Client_110,Middle East,High,2022-08-07
6640,Client_140,Europe,Medium,2023-07-22
6641,Client_171,Middle East,High,2024-06-26
6642,Client_51,North America,Low,2022-09-15
6643,Client_117,LATAM,Low,2024-08-18
6644,Client_165,Middle East,Low,2024-06-11
6645,Client_46,Europe,Medium,2022-10-16
6646,Client_53,LATAM,High,2024-08-29
6647,Client_88,Europe,High,2022-04-13
6648,Client_121,APAC,High,2024-03-14
6649,Client_13,Europe,High,2024-11-15
6650,Client_89,LATAM,Low,2022-10-29
6651,Client_125,APAC,Medium,2024-12-14
6652,Client_118,LATAM,Low,2022-02-25
6653,Client_54,LATAM,Low,2024-10-11
6654,Client_185,APAC,Medium,2023-01-09
6655,Client_116,Europe,Medium,2024-04-10
6656,Client_118,North America,Low,2024-07-08
6657,Client_4,North America,High,2023-04-02
6658,Client_75,North America,Medium,2022-05-12
6659,Client_49,North America,Medium,2023-05-08
6660,Client_7,Middle East,Low,2022-04-20
6661,Client_110,North America,High,2023-08-05
6662,Client_122,APAC,Medium,2024-03-06
6663,Client_11,North America,Low,2024-03-20
6664,Client_92,LATAM,Medium,2024-06-04
6665,Client_182,North America,High,2024-02-12
6666,Client_173,Europe,Low,2024-07-25
6667,Client_23,APAC,Low,2023-07-27
6668,Client_28,APAC,High,2024-03-19
6669,Client_111,Middle East,Low,2024-05-28
6670,Client_57,LATAM,High,2024-10-29
6671,Client_26,APAC,Low,2023-02-17
6672,Client_153,Europe,High,2024-04-09
6673,Client_54,North America,Medium,2023-07-20
6674,Client_29,APAC,Medium,2022-04-14
6675,Client_97,Europe,Medium,2023-11-08
6676,Client_164,North America,Low,2024-08-02
6677,Client_14,Middle East,High,2022-09-27
6678,Client_78,APAC,High,2023-04-11
6679,Client_35,APAC,Medium,2024-03-11
6680,Client_30,Europe,Medium,2024-10-01
6681,Client_92,LATAM,Medium,2022-08-22
6682,Client_17,Middle East,High,2024-07-01
6683,Client_195,LATAM,Medium,2024-11-21
6684,Client_158,APAC,Low,2022-12-23
6685,Client_93,LATAM,Medium,2024-08-21
6686,Client_173,North America,Medium,2022-04-04
6687,Client_79,Middle East,High,2022-09-01
6688,Client_110,LATAM,Low,2022-02-27
6689,Client_179,North America,High,2024-08-22
6690,Client_102,Europe,Low,2022-11-16
6691,Client_106,LATAM,Low,2024-11-08
6692,Client_47,Middle East,Medium,2022-12-23
6693,Client_181,North America,Medium,2022-04-27
6694,Client_64,LATAM,High,2022-10-23
6695,Client_166,Europe,High,2023-06-09
6696,Client_64,LATAM,High,2023-02-05
6697,Client_87,North America,Low,2024-01-09
6698,Client_7,LATAM,High,2023-06-13
6699,Client_22,Middle East,Low,2023-07-11
6700,Client_81,APAC,Low,2023-07-04
6701,Client_169,North America,Low,2022-12-26
6702,Client_74,North America,Low,2022-03-05
6703,Client_138,North America,Low,2024-02-04
6704,Client_185,North America,Medium,2024-02-13
6705,Client_135,LATAM,Low,2023-09-16
6706,Client_125,Middle East,Low,2022-04-12
6707,Client_50,Europe,Medium,2023-07-15
6708,Client_52,Middle East,Medium,2024-11-12
6709,Client_161,North America,Medium,2024-04-23
6710,Client_1,LATAM,High,2024-12-23
6711,Client_181,LATAM,High,2024-04-18
6712,Client_188,North America,Low,2023-11-12
6713,Client_162,LATAM,Low,2023-10-07
