SecurityID,SecurityCode,AssetClass,Issuer,Currency
4921,SEC_00991,Commodities,Counterparty_43,INR
4922,SEC_01596,Real Estate,Counterparty_22,EUR
4923,SEC_01995,Alternatives,Counterparty_4,INR
4924,SEC_01464,Equity,Counterparty_76,USD
4925,SEC_01512,Commodities,Counterparty_21,JPY
4926,SEC_01522,Commodities,Counterparty_91,USD
4927,SEC_00132,Commodities,Counterparty_23,USD
4928,SEC_01426,Equity,Counterparty_42,JPY
4929,SEC_01693,Fixed Income,Counterparty_91,EUR
4930,SEC_01007,Commodities,Counterparty_41,INR
4931,SEC_00376,Fixed Income,Counterparty_16,EUR
4932,SEC_01959,Fixed Income,Counterparty_96,EUR
4933,SEC_01591,Fixed Income,Counterparty_36,INR
4934,SEC_01722,Commodities,Counterparty_17,EUR
4935,SEC_00687,Alternatives,Counterparty_54,GBP
4936,SEC_01567,Fixed Income,Counterparty_82,USD
4937,SEC_00371,Equity,Counterparty_91,GBP
4938,SEC_01436,Equity,Counterparty_7,INR
4939,SEC_00155,Fixed Income,Counterparty_41,JPY
4940,SEC_00245,Fixed Income,Counterparty_62,JPY
4941,SEC_00542,Fixed Income,Counterparty_84,INR
4942,SEC_01585,Equity,Counterparty_57,INR
4943,SEC_00682,Real Estate,Counterparty_99,EUR
4944,SEC_01099,Alternatives,Counterparty_33,USD
4945,SEC_01230,Real Estate,Counterparty_26,GBP
4946,SEC_01860,Equity,Counterparty_88,INR
4947,SEC_01892,Equity,Counterparty_24,JPY
4948,SEC_00897,Commodities,Counterparty_31,USD
4949,SEC_01452,Real Estate,Counterparty_27,USD
4950,SEC_00871,Fixed Income,Counterparty_49,EUR
4951,SEC_01445,Fixed Income,Counterparty_73,JPY
4952,SEC_00673,Equity,Counterparty_66,USD
4953,SEC_01173,Commodities,Counterparty_70,JPY
4954,SEC_00088,Real Estate,Counterparty_31,GBP
4955,SEC_01530,Commodities,Counterparty_25,JPY
4956,SEC_01192,Alternatives,Counterparty_16,USD
4957,SEC_01213,Commodities,Counterparty_6,JPY
4958,SEC_01138,Alternatives,Counterparty_87,JPY
4959,SEC_00013,Real Estate,Counterparty_69,JPY
4960,SEC_00881,Fixed Income,Counterparty_17,USD
4961,SEC_00994,Alternatives,Counterparty_9,GBP
4962,SEC_01702,Fixed Income,Counterparty_90,JPY
4963,SEC_01181,Commodities,Counterparty_62,GBP
4964,SEC_01205,Commodities,Counterparty_13,USD
4965,SEC_00320,Real Estate,Counterparty_7,INR
4966,SEC_00292,Fixed Income,Counterparty_18,JPY
4967,SEC_01640,Real Estate,Counterparty_45,GBP
4968,SEC_00623,Alternatives,Counterparty_24,JPY
4969,SEC_00773,Commodities,Counterparty_55,EUR
4970,SEC_01684,Commodities,Counterparty_32,EUR
4971,SEC_01501,Commodities,Counterparty_7,USD
4972,SEC_01675,Commodities,Counterparty_20,GBP
4973,SEC_00840,Commodities,Counterparty_98,GBP
4974,SEC_00924,Alternatives,Counterparty_19,JPY
4975,SEC_01457,Alternatives,Counterparty_62,EUR
4976,SEC_01193,Real Estate,Counterparty_14,JPY
4977,SEC_00402,Equity,Counterparty_32,JPY
4978,SEC_00158,Commodities,Counterparty_9,USD
4979,SEC_00384,Commodities,Counterparty_100,INR
4980,SEC_00398,Equity,Counterparty_49,USD
4981,SEC_00056,Real Estate,Counterparty_90,USD
4982,SEC_01097,Alternatives,Counterparty_84,USD
4983,SEC_00970,Commodities,Counterparty_93,JPY
4984,SEC_00760,Real Estate,Counterparty_16,JPY
4985,SEC_00473,Equity,Counterparty_95,JPY
4986,SEC_01204,Alternatives,Counterparty_24,JPY
4987,SEC_01627,Alternatives,Counterparty_30,EUR
4988,SEC_00194,Real Estate,Counterparty_8,GBP
4989,SEC_01731,Fixed Income,Counterparty_90,EUR
4990,SEC_00797,Fixed Income,Counterparty_79,GBP
4991,SEC_01408,Fixed Income,Counterparty_10,JPY
4992,SEC_00760,Equity,Counterparty_36,EUR
4993,SEC_01253,Fixed Income,Counterparty_24,GBP
4994,SEC_00795,Real Estate,Counterparty_8,INR
4995,SEC_00836,Alternatives,Counterparty_1,USD
4996,SEC_00675,Real Estate,Counterparty_74,GBP
4997,SEC_01627,Real Estate,Counterparty_87,EUR
4998,SEC_01747,Commodities,Counterparty_74,EUR
4999,SEC_00266,Equity,Counterparty_33,INR
5000,SEC_01663,Alternatives,Counterparty_31,GBP
5001,SEC_00794,Commodities,Counterparty_77,USD
5002,SEC_01095,Equity,Counterparty_62,EUR
5003,SEC_00091,Alternatives,Counterparty_35,JPY
5004,SEC_01630,Commodities,Counterparty_44,JPY
5005,SEC_01100,Fixed Income,Counterparty_47,GBP
5006,SEC_01640,Real Estate,Counterparty_32,INR
5007,SEC_00445,Fixed Income,Counterparty_63,USD
5008,SEC_01221,Alternatives,Counterparty_22,GBP
5009,SEC_01208,Commodities,Counterparty_7,GBP
5010,SEC_00077,Commodities,Counterparty_6,USD
5011,SEC_01472,Commodities,Counterparty_41,EUR
5012,SEC_01321,Real Estate,Counterparty_80,JPY
5013,SEC_01412,Commodities,Counterparty_12,EUR
5014,SEC_00322,Equity,Counterparty_73,INR
5015,SEC_00421,Equity,Counterparty_40,USD
5016,SEC_00546,Equity,Counterparty_69,EUR
5017,SEC_01658,Fixed Income,Counterparty_58,GBP
5018,SEC_01330,Alternatives,Counterparty_3,GBP
5019,SEC_01990,Fixed Income,Counterparty_100,INR
5020,SEC_00346,Fixed Income,Counterparty_43,INR
5021,SEC_00715,Real Estate,Counterparty_74,USD
5022,SEC_01834,Fixed Income,Counterparty_8,EUR
5023,SEC_01665,Real Estate,Counterparty_73,GBP
5024,SEC_01826,Equity,Counterparty_13,USD
5025,SEC_00725,Equity,Counterparty_56,USD
5026,SEC_00650,Fixed Income,Counterparty_19,GBP
5027,SEC_01285,Fixed Income,Counterparty_23,EUR
5028,SEC_01370,Equity,Counterparty_43,JPY
5029,SEC_01708,Commodities,Counterparty_24,INR
5030,SEC_00659,Equity,Counterparty_3,EUR
5031,SEC_00149,Commodities,Counterparty_97,JPY
5032,SEC_01913,Equity,Counterparty_87,JPY
5033,SEC_00418,Alternatives,Counterparty_14,GBP
5034,SEC_01053,Real Estate,Counterparty_83,JPY
5035,SEC_01638,Real Estate,Counterparty_33,INR
5036,SEC_01487,Alternatives,Counterparty_87,USD
5037,SEC_01832,Commodities,Counterparty_27,EUR
5038,SEC_02000,Fixed Income,Counterparty_12,INR
5039,SEC_01907,Fixed Income,Counterparty_46,JPY
5040,SEC_00766,Real Estate,Counterparty_71,USD
5041,SEC_01810,Fixed Income,Counterparty_100,USD
5042,SEC_01915,Commodities,Counterparty_46,JPY
5043,SEC_01585,Fixed Income,Counterparty_82,INR
5044,SEC_01213,Equity,Counterparty_16,JPY
5045,SEC_00065,Alternatives,Counterparty_58,EUR
5046,SEC_01483,Real Estate,Counterparty_14,USD
5047,SEC_00676,Fixed Income,Counterparty_85,GBP
5048,SEC_00224,Commodities,Counterparty_43,USD
5049,SEC_00476,Fixed Income,Counterparty_91,JPY
5050,SEC_00326,Alternatives,Counterparty_25,JPY
5051,SEC_01543,Equity,Counterparty_15,GBP
5052,SEC_01597,Real Estate,Counterparty_74,GBP
5053,SEC_01216,Real Estate,Counterparty_30,USD
5054,SEC_01896,Commodities,Counterparty_44,JPY
5055,SEC_00088,Equity,Counterparty_9,USD
5056,SEC_01482,Fixed Income,Counterparty_92,INR
5057,SEC_00158,Fixed Income,Counterparty_82,JPY
5058,SEC_01297,Commodities,Counterparty_11,USD
5059,SEC_00940,Equity,Counterparty_66,JPY
5060,SEC_01992,Commodities,Counterparty_22,JPY
5061,SEC_01356,Alternatives,Counterparty_87,EUR
5062,SEC_00282,Alternatives,Counterparty_20,USD
5063,SEC_00657,Fixed Income,Counterparty_29,JPY
5064,SEC_00163,Alternatives,Counterparty_90,GBP
5065,SEC_01198,Commodities,Counterparty_63,GBP
5066,SEC_01132,Real Estate,Counterparty_41,EUR
5067,SEC_00901,Alternatives,Counterparty_76,JPY
5068,SEC_01325,Commodities,Counterparty_93,USD
5069,SEC_00331,Real Estate,Counterparty_83,USD
5070,SEC_00144,Real Estate,Counterparty_98,GBP
5071,SEC_01082,Alternatives,Counterparty_48,INR
5072,SEC_01322,Equity,Counterparty_27,JPY
5073,SEC_01886,Alternatives,Counterparty_94,EUR
5074,SEC_01212,Alternatives,Counterparty_31,EUR
5075,SEC_00440,Equity,Counterparty_92,JPY
5076,SEC_00488,Alternatives,Counterparty_25,JPY
5077,SEC_01414,Commodities,Counterparty_49,EUR
5078,SEC_01044,Equity,Counterparty_70,EUR
5079,SEC_01236,Commodities,Counterparty_64,USD
5080,SEC_00536,Real Estate,Counterparty_56,EUR
5081,SEC_01627,Equity,Counterparty_7,GBP
5082,SEC_00963,Real Estate,Counterparty_70,EUR
5083,SEC_00728,Fixed Income,Counterparty_35,EUR
5084,SEC_01588,Fixed Income,Counterparty_89,GBP
5085,SEC_00650,Commodities,Counterparty_21,GBP
5086,SEC_00665,Real Estate,Counterparty_47,JPY
5087,SEC_01244,Real Estate,Counterparty_60,EUR
5088,SEC_00978,Equity,Counterparty_17,GBP
5089,SEC_00874,Fixed Income,Counterparty_90,USD
5090,SEC_00173,Commodities,Counterparty_17,INR
5091,SEC_00974,Commodities,Counterparty_71,GBP
5092,SEC_00001,Equity,Counterparty_25,INR
5093,SEC_01492,Equity,Counterparty_34,EUR
5094,SEC_01049,Commodities,Counterparty_26,USD
5095,SEC_01228,Equity,Counterparty_6,USD
5096,SEC_00880,Real Estate,Counterparty_10,JPY
5097,SEC_01895,Commodities,Counterparty_81,JPY
5098,SEC_01225,Alternatives,Counterparty_78,EUR
5099,SEC_01929,Fixed Income,Counterparty_3,GBP
5100,SEC_00938,Fixed Income,Counterparty_59,USD
5101,SEC_01215,Alternatives,Counterparty_80,EUR
5102,SEC_00873,Alternatives,Counterparty_69,EUR
5103,SEC_00409,Real Estate,Counterparty_48,GBP
5104,SEC_01502,Commodities,Counterparty_23,USD
5105,SEC_01328,Equity,Counterparty_91,USD
5106,SEC_01975,Fixed Income,Counterparty_5,USD
5107,SEC_00744,Alternatives,Counterparty_56,JPY
5108,SEC_01756,Commodities,Counterparty_38,USD
5109,SEC_00578,Equity,Counterparty_82,INR
5110,SEC_01560,Fixed Income,Counterparty_76,GBP
5111,SEC_00082,Commodities,Counterparty_85,USD
5112,SEC_00603,Fixed Income,Counterparty_7,GBP
5113,SEC_01708,Real Estate,Counterparty_17,GBP
5114,SEC_01976,Fixed Income,Counterparty_9,INR
5115,SEC_00547,Real Estate,Counterparty_88,USD
5116,SEC_01570,Real Estate,Counterparty_75,GBP
5117,SEC_01286,Real Estate,Counterparty_89,USD
5118,SEC_00177,Equity,Counterparty_46,INR
5119,SEC_00656,Equity,Counterparty_37,JPY
5120,SEC_01239,Real Estate,Counterparty_7,JPY
5121,SEC_00988,Commodities,Counterparty_17,JPY
5122,SEC_00141,Real Estate,Counterparty_41,JPY
5123,SEC_00268,Commodities,Counterparty_64,EUR
5124,SEC_00139,Fixed Income,Counterparty_83,GBP
5125,SEC_01071,Equity,Counterparty_57,EUR
5126,SEC_01084,Commodities,Counterparty_85,USD
5127,SEC_00561,Commodities,Counterparty_45,JPY
5128,SEC_01588,Commodities,Counterparty_73,USD
5129,SEC_01085,Alternatives,Counterparty_8,INR
5130,SEC_01750,Equity,Counterparty_91,GBP
5131,SEC_01119,Alternatives,Counterparty_87,INR
5132,SEC_01656,Fixed Income,Counterparty_10,GBP
5133,SEC_01499,Commodities,Counterparty_54,INR
5134,SEC_00731,Equity,Counterparty_66,INR
5135,SEC_00040,Equity,Counterparty_44,GBP
5136,SEC_01370,Equity,Counterparty_48,USD
5137,SEC_01351,Commodities,Counterparty_71,INR
5138,SEC_01995,Real Estate,Counterparty_2,GBP
5139,SEC_00437,Real Estate,Counterparty_80,GBP
5140,SEC_01853,Real Estate,Counterparty_6,INR
5141,SEC_00406,Alternatives,Counterparty_80,USD
5142,SEC_00744,Commodities,Counterparty_89,JPY
5143,SEC_01235,Fixed Income,Counterparty_45,EUR
5144,SEC_00038,Alternatives,Counterparty_10,JPY
5145,SEC_00468,Equity,Counterparty_9,INR
5146,SEC_00317,Real Estate,Counterparty_96,INR
5147,SEC_01235,Equity,Counterparty_32,GBP
5148,SEC_01107,Alternatives,Counterparty_2,USD
5149,SEC_01380,Real Estate,Counterparty_21,USD
5150,SEC_00630,Commodities,Counterparty_3,INR
5151,SEC_00815,Real Estate,Counterparty_98,USD
5152,SEC_00539,Real Estate,Counterparty_93,EUR
5153,SEC_00209,Real Estate,Counterparty_84,USD
5154,SEC_01938,Alternatives,Counterparty_23,USD
5155,SEC_01661,Real Estate,Counterparty_37,GBP
5156,SEC_01300,Alternatives,Counterparty_72,INR
5157,SEC_00492,Equity,Counterparty_36,USD
5158,SEC_00298,Commodities,Counterparty_14,INR
5159,SEC_01833,Real Estate,Counterparty_87,USD
5160,SEC_00584,Alternatives,Counterparty_91,USD
5161,SEC_00058,Real Estate,Counterparty_15,USD
5162,SEC_01320,Real Estate,Counterparty_35,GBP
5163,SEC_01483,Real Estate,Counterparty_22,USD
5164,SEC_01655,Fixed Income,Counterparty_47,JPY
5165,SEC_01950,Commodities,Counterparty_36,EUR
5166,SEC_00396,Commodities,Counterparty_15,USD
5167,SEC_01398,Alternatives,Counterparty_96,JPY
5168,SEC_01086,Equity,Counterparty_82,INR
5169,SEC_01470,Equity,Counterparty_58,GBP
5170,SEC_00087,Equity,Counterparty_31,INR
5171,SEC_01862,Real Estate,Counterparty_41,GBP
5172,SEC_00611,Alternatives,Counterparty_100,INR
5173,SEC_01423,Real Estate,Counterparty_89,INR
5174,SEC_01148,Fixed Income,Counterparty_74,EUR
5175,SEC_01543,Alternatives,Counterparty_78,EUR
5176,SEC_00646,Alternatives,Counterparty_26,EUR
5177,SEC_00283,Alternatives,Counterparty_83,INR
5178,SEC_00514,Fixed Income,Counterparty_30,GBP
5179,SEC_00902,Alternatives,Counterparty_12,EUR
5180,SEC_00829,Fixed Income,Counterparty_31,GBP
5181,SEC_01696,Equity,Counterparty_82,GBP
5182,SEC_00157,Alternatives,Counterparty_2,USD
5183,SEC_00226,Real Estate,Counterparty_78,JPY
5184,SEC_00833,Commodities,Counterparty_20,INR
5185,SEC_01679,Fixed Income,Counterparty_58,JPY
5186,SEC_01418,Equity,Counterparty_20,INR
5187,SEC_00266,Equity,Counterparty_34,GBP
5188,SEC_01290,Commodities,Counterparty_60,JPY
5189,SEC_01573,Alternatives,Counterparty_34,USD
5190,SEC_01312,Real Estate,Counterparty_37,JPY
5191,SEC_01316,Commodities,Counterparty_67,JPY
5192,SEC_01344,Alternatives,Counterparty_99,USD
5193,SEC_00473,Alternatives,Counterparty_97,USD
5194,SEC_00399,Fixed Income,Counterparty_19,EUR
5195,SEC_01097,Real Estate,Counterparty_95,INR
5196,SEC_00528,Real Estate,Counterparty_52,GBP
5197,SEC_01897,Fixed Income,Counterparty_44,JPY
5198,SEC_01107,Alternatives,Counterparty_86,JPY
5199,SEC_00174,Alternatives,Counterparty_27,GBP
5200,SEC_00890,Real Estate,Counterparty_38,USD
5201,SEC_01452,Real Estate,Counterparty_92,USD
5202,SEC_01612,Real Estate,Counterparty_21,JPY
5203,SEC_00291,Real Estate,Counterparty_84,JPY
5204,SEC_00381,Alternatives,Counterparty_38,GBP
5205,SEC_00563,Real Estate,Counterparty_13,GBP
5206,SEC_01387,Alternatives,Counterparty_93,INR
5207,SEC_00186,Fixed Income,Counterparty_21,USD
5208,SEC_01029,Equity,Counterparty_42,EUR
5209,SEC_01958,Fixed Income,Counterparty_97,EUR
5210,SEC_01286,Fixed Income,Counterparty_96,GBP
5211,SEC_00179,Commodities,Counterparty_48,INR
5212,SEC_01166,Fixed Income,Counterparty_46,JPY
5213,SEC_01968,Commodities,Counterparty_92,GBP
5214,SEC_01292,Commodities,Counterparty_78,GBP
5215,SEC_00626,Commodities,Counterparty_57,GBP
5216,SEC_00470,Fixed Income,Counterparty_52,EUR
5217,SEC_01005,Equity,Counterparty_22,GBP
5218,SEC_01716,Commodities,Counterparty_98,INR
5219,SEC_01001,Real Estate,Counterparty_17,EUR
5220,SEC_01906,Real Estate,Counterparty_97,INR
5221,SEC_01092,Alternatives,Counterparty_97,EUR
5222,SEC_00107,Real Estate,Counterparty_26,INR
5223,SEC_00571,Real Estate,Counterparty_39,USD
5224,SEC_01810,Commodities,Counterparty_71,USD
5225,SEC_01461,Fixed Income,Counterparty_63,EUR
5226,SEC_01055,Real Estate,Counterparty_89,USD
5227,SEC_01571,Fixed Income,Counterparty_51,JPY
5228,SEC_01796,Equity,Counterparty_30,INR
5229,SEC_00521,Real Estate,Counterparty_41,EUR
5230,SEC_01645,Equity,Counterparty_33,USD
5231,SEC_00655,Equity,Counterparty_50,EUR
5232,SEC_00042,Alternatives,Counterparty_63,JPY
5233,SEC_01211,Fixed Income,Counterparty_39,EUR
5234,SEC_00597,Fixed Income,Counterparty_28,EUR
5235,SEC_00864,Alternatives,Counterparty_18,GBP
5236,SEC_01737,Commodities,Counterparty_74,GBP
5237,SEC_01904,Alternatives,Counterparty_59,GBP
5238,SEC_01824,Alternatives,Counterparty_66,GBP
5239,SEC_00848,Alternatives,Counterparty_43,INR
5240,SEC_01325,Equity,Counterparty_78,JPY
5241,SEC_00261,Fixed Income,Counterparty_13,EUR
5242,SEC_01514,Commodities,Counterparty_1,JPY
5243,SEC_00671,Real Estate,Counterparty_32,EUR
5244,SEC_01689,Real Estate,Counterparty_89,GBP
5245,SEC_00696,Real Estate,Counterparty_10,INR
5246,SEC_01281,Commodities,Counterparty_15,EUR
5247,SEC_00829,Real Estate,Counterparty_93,EUR
5248,SEC_01091,Commodities,Counterparty_17,USD
5249,SEC_01749,Real Estate,Counterparty_63,INR
5250,SEC_00220,Real Estate,Counterparty_54,INR
5251,SEC_01347,Commodities,Counterparty_23,INR
5252,SEC_01962,Fixed Income,Counterparty_71,JPY
5253,SEC_00864,Commodities,Counterparty_50,GBP
5254,SEC_01760,Commodities,Counterparty_59,USD
5255,SEC_01630,Alternatives,Counterparty_36,JPY
5256,SEC_01083,Equity,Counterparty_6,GBP
5257,SEC_01202,Equity,Counterparty_66,EUR
5258,SEC_00461,Fixed Income,Counterparty_32,USD
5259,SEC_00290,Fixed Income,Counterparty_53,JPY
5260,SEC_01136,Fixed Income,Counterparty_69,USD
5261,SEC_01348,Equity,Counterparty_83,GBP
5262,SEC_00182,Fixed Income,Counterparty_2,JPY
5263,SEC_00466,Fixed Income,Counterparty_43,JPY
5264,SEC_00224,Commodities,Counterparty_87,USD
5265,SEC_00398,Commodities,Counterparty_40,EUR
5266,SEC_01184,Equity,Counterparty_68,EUR
5267,SEC_00454,Commodities,Counterparty_4,EUR
5268,SEC_00363,Fixed Income,Counterparty_75,GBP
5269,SEC_01873,Commodities,Counterparty_46,USD
5270,SEC_00776,Alternatives,Counterparty_20,GBP
5271,SEC_00675,Commodities,Counterparty_14,GBP
5272,SEC_01816,Equity,Counterparty_99,EUR
5273,SEC_00003,Fixed Income,Counterparty_14,EUR
5274,SEC_00593,Fixed Income,Counterparty_49,EUR
5275,SEC_01828,Equity,Counterparty_3,USD
5276,SEC_00691,Commodities,Counterparty_79,USD
5277,SEC_01384,Fixed Income,Counterparty_21,EUR
5278,SEC_00849,Fixed Income,Counterparty_61,GBP
5279,SEC_01977,Alternatives,Counterparty_2,USD
5280,SEC_01339,Equity,Counterparty_21,JPY
5281,SEC_00606,Commodities,Counterparty_10,GBP
5282,SEC_00729,Commodities,Counterparty_91,GBP
5283,SEC_00022,Fixed Income,Counterparty_19,INR
5284,SEC_00421,Real Estate,Counterparty_53,USD
5285,SEC_01995,Alternatives,Counterparty_76,JPY
5286,SEC_01150,Alternatives,Counterparty_49,USD
5287,SEC_01804,Alternatives,Counterparty_80,GBP
5288,SEC_01429,Fixed Income,Counterparty_8,USD
5289,SEC_01679,Equity,Counterparty_57,GBP
5290,SEC_00268,Equity,Counterparty_89,JPY
5291,SEC_01878,Alternatives,Counterparty_24,GBP
5292,SEC_00615,Real Estate,Counterparty_47,EUR
5293,SEC_00568,Real Estate,Counterparty_82,GBP
5294,SEC_00739,Commodities,Counterparty_21,EUR
5295,SEC_01130,Real Estate,Counterparty_8,JPY
5296,SEC_00656,Alternatives,Counterparty_19,JPY
5297,SEC_00545,Commodities,Counterparty_30,GBP
5298,SEC_01653,Alternatives,Counterparty_91,EUR
5299,SEC_00171,Equity,Counterparty_100,GBP
5300,SEC_00305,Alternatives,Counterparty_100,JPY
5301,SEC_00334,Commodities,Counterparty_26,EUR
5302,SEC_01042,Alternatives,Counterparty_20,INR
5303,SEC_01772,Fixed Income,Counterparty_78,INR
5304,SEC_00400,Commodities,Counterparty_97,JPY
5305,SEC_01192,Real Estate,Counterparty_73,EUR
5306,SEC_00963,Equity,Counterparty_87,GBP
5307,SEC_00875,Real Estate,Counterparty_45,JPY
5308,SEC_00958,Alternatives,Counterparty_64,JPY
5309,SEC_00858,Real Estate,Counterparty_30,USD
5310,SEC_00335,Commodities,Counterparty_53,GBP
5311,SEC_01892,Fixed Income,Counterparty_50,GBP
5312,SEC_01179,Real Estate,Counterparty_62,INR
5313,SEC_00752,Alternatives,Counterparty_42,USD
5314,SEC_00630,Real Estate,Counterparty_28,GBP
5315,SEC_00376,Real Estate,Counterparty_58,GBP
5316,SEC_01919,Commodities,Counterparty_31,INR
5317,SEC_00081,Alternatives,Counterparty_90,USD
5318,SEC_00910,Alternatives,Counterparty_100,USD
5319,SEC_00450,Fixed Income,Counterparty_59,EUR
5320,SEC_01023,Commodities,Counterparty_100,JPY
5321,SEC_00923,Commodities,Counterparty_75,EUR
5322,SEC_01334,Equity,Counterparty_12,USD
5323,SEC_01880,Fixed Income,Counterparty_45,INR
5324,SEC_01980,Fixed Income,Counterparty_66,EUR
5325,SEC_00680,Alternatives,Counterparty_68,INR
5326,SEC_00685,Alternatives,Counterparty_32,USD
5327,SEC_01379,Fixed Income,Counterparty_41,INR
5328,SEC_01348,Commodities,Counterparty_98,EUR
5329,SEC_00730,Equity,Counterparty_55,USD
5330,SEC_01252,Alternatives,Counterparty_69,USD
5331,SEC_00964,Equity,Counterparty_5,EUR
5332,SEC_00191,Fixed Income,Counterparty_63,JPY
5333,SEC_01762,Commodities,Counterparty_4,EUR
5334,SEC_00973,Equity,Counterparty_41,EUR
5335,SEC_01014,Real Estate,Counterparty_12,GBP
5336,SEC_00680,Fixed Income,Counterparty_99,USD
5337,SEC_01321,Commodities,Counterparty_37,GBP
5338,SEC_00189,Fixed Income,Counterparty_98,GBP
5339,SEC_01217,Fixed Income,Counterparty_55,GBP
5340,SEC_00513,Equity,Counterparty_45,INR
5341,SEC_01033,Equity,Counterparty_28,EUR
5342,SEC_00587,Real Estate,Counterparty_59,GBP
5343,SEC_00848,Alternatives,Counterparty_7,INR
5344,SEC_00861,Real Estate,Counterparty_60,INR
5345,SEC_00996,Commodities,Counterparty_53,USD
5346,SEC_00143,Commodities,Counterparty_40,EUR
5347,SEC_01851,Fixed Income,Counterparty_52,JPY
5348,SEC_00487,Equity,Counterparty_11,EUR
5349,SEC_00194,Fixed Income,Counterparty_96,INR
5350,SEC_00522,Alternatives,Counterparty_50,EUR
5351,SEC_01457,Fixed Income,Counterparty_50,USD
5352,SEC_01163,Commodities,Counterparty_96,EUR
5353,SEC_01054,Commodities,Counterparty_95,INR
5354,SEC_01303,Real Estate,Counterparty_48,INR
5355,SEC_00790,Fixed Income,Counterparty_84,GBP
5356,SEC_01971,Equity,Counterparty_54,INR
5357,SEC_01066,Alternatives,Counterparty_6,USD
5358,SEC_01252,Alternatives,Counterparty_50,INR
5359,SEC_01821,Equity,Counterparty_82,EUR
5360,SEC_01965,Alternatives,Counterparty_85,JPY
5361,SEC_01504,Equity,Counterparty_3,INR
5362,SEC_00417,Equity,Counterparty_41,USD
5363,SEC_01959,Real Estate,Counterparty_92,USD
5364,SEC_01225,Fixed Income,Counterparty_28,USD
5365,SEC_01345,Commodities,Counterparty_32,USD
5366,SEC_01746,Commodities,Counterparty_39,EUR
5367,SEC_00690,Fixed Income,Counterparty_88,GBP
5368,SEC_00368,Alternatives,Counterparty_71,JPY
5369,SEC_00598,Equity,Counterparty_63,GBP
5370,SEC_00560,Commodities,Counterparty_19,GBP
5371,SEC_00805,Real Estate,Counterparty_1,GBP
5372,SEC_00718,Alternatives,Counterparty_33,EUR
5373,SEC_01878,Real Estate,Counterparty_33,JPY
5374,SEC_01953,Commodities,Counterparty_11,INR
5375,SEC_01926,Fixed Income,Counterparty_60,INR
5376,SEC_00859,Fixed Income,Counterparty_87,JPY
5377,SEC_01350,Real Estate,Counterparty_28,JPY
5378,SEC_00823,Alternatives,Counterparty_62,USD
