NAVDate,FundID,NAV,AUM
2024-10-04,1908,197.3302,41543863.29
2022-07-19,2156,197.3302,41543863.29
2023-07-23,3217,197.3302,41543863.29
2022-09-23,383,197.3302,41543863.29
2023-07-01,3192,197.3302,41543863.29
2024-06-22,5514,197.3302,41543863.29
2023-01-24,3895,197.3302,41543863.29
2022-10-07,3807,197.3302,41543863.29
2022-10-19,2650,197.3302,41543863.29
2022-06-07,3908,197.3302,41543863.29
2022-04-27,2827,197.3302,41543863.29
2024-07-22,6460,197.3302,41543863.29
2023-11-10,5313,197.3302,41543863.29
2024-04-14,4983,197.3302,41543863.29
2023-09-08,2147,197.3302,41543863.29
2024-01-15,3151,197.3302,41543863.29
2023-02-02,2976,197.3302,41543863.29
2022-11-20,2669,197.3302,41543863.29
2023-12-18,2808,197.3302,41543863.29
2024-11-23,1350,197.3302,41543863.29
2022-07-13,343,197.3302,41543863.29
2024-04-29,6298,197.3302,41543863.29
2024-05-23,6149,197.3302,41543863.29
2023-04-16,664,197.3302,41543863.29
2024-05-02,974,197.3302,41543863.29
2022-09-14,1619,197.3302,41543863.29
2023-09-30,5122,197.3302,41543863.29
2024-01-30,6016,197.3302,41543863.29
2022-10-12,1265,197.3302,41543863.29
2023-07-02,3226,197.3302,41543863.29
2023-04-06,1131,197.3302,41543863.29
2024-06-17,3487,197.3302,41543863.29
2022-09-08,5535,197.3302,41543863.29
2023-04-18,5012,197.3302,41543863.29
2024-07-20,2843,197.3302,41543863.29
2022-10-28,5310,197.3302,41543863.29
2024-01-27,1909,197.3302,41543863.29
2022-01-22,3859,197.3302,41543863.29
2024-04-09,3868,197.3302,41543863.29
2022-05-03,875,197.3302,41543863.29
2023-07-18,3830,197.3302,41543863.29
2023-06-22,1080,197.3302,41543863.29
2024-10-26,5374,197.3302,41543863.29
2022-07-05,3246,197.3302,41543863.29
2023-11-07,1422,197.3302,41543863.29
2023-10-23,3177,197.3302,41543863.29
2024-03-21,4934,197.3302,41543863.29
2022-09-27,2685,197.3302,41543863.29
2024-03-03,5068,197.3302,41543863.29
2022-08-27,903,197.3302,41543863.29
2024-08-20,1488,197.3302,41543863.29
2024-04-21,249,197.3302,41543863.29
2023-08-05,6074,197.3302,41543863.29
2023-11-24,4771,197.3302,41543863.29
2023-10-14,4603,197.3302,41543863.29
2024-08-13,4511,197.3302,41543863.29
2023-07-31,4936,197.3302,41543863.29
2024-08-16,2922,197.3302,41543863.29
2022-08-02,4910,197.3302,41543863.29
2024-09-20,5066,197.3302,41543863.29
2022-06-24,3153,197.3302,41543863.29
2023-07-18,4663,197.3302,41543863.29
2022-06-20,6310,197.3302,41543863.29
2022-01-29,2043,197.3302,41543863.29
2024-07-22,1317,197.3302,41543863.29
2022-11-14,1307,197.3302,41543863.29
2024-06-08,2688,197.3302,41543863.29
2023-02-23,2588,197.3302,41543863.29
2024-04-02,4334,197.3302,41543863.29
2023-04-03,514,197.3302,41543863.29
2022-09-25,2488,197.3302,41543863.29
2023-07-03,2328,197.3302,41543863.29
2024-05-05,4847,197.3302,41543863.29
2024-04-13,2107,197.3302,41543863.29
2023-04-11,5791,197.3302,41543863.29
2024-02-27,1794,197.3302,41543863.29
2023-05-04,1372,197.3302,41543863.29
2024-09-04,2341,197.3302,41543863.29
2023-05-12,5181,197.3302,41543863.29
2023-04-04,1184,197.3302,41543863.29
2023-04-29,2887,197.3302,41543863.29
2024-10-28,1087,197.3302,41543863.29
2023-08-27,2941,197.3302,41543863.29
2024-08-16,4234,197.3302,41543863.29
2022-03-02,3891,197.3302,41543863.29
2024-04-22,252,197.3302,41543863.29
2023-12-25,3844,197.3302,41543863.29
2024-06-02,2515,197.3302,41543863.29
2024-01-06,5069,197.3302,41543863.29
2022-02-25,2271,197.3302,41543863.29
2023-04-09,5284,197.3302,41543863.29
2023-10-07,3039,197.3302,41543863.29
2024-06-18,4439,197.3302,41543863.29
2022-03-05,5054,197.3302,41543863.29
2022-01-31,3088,197.3302,41543863.29
2023-09-30,2616,197.3302,41543863.29
2024-06-26,4733,197.3302,41543863.29
2022-05-16,2518,197.3302,41543863.29
2022-05-31,9,197.3302,41543863.29
2024-08-18,6357,197.3302,41543863.29
2023-03-25,378,197.3302,41543863.29
2022-11-30,690,197.3302,41543863.29
2023-11-29,1025,197.3302,41543863.29
2024-01-13,2094,197.3302,41543863.29
2024-01-11,1671,197.3302,41543863.29
2024-01-18,4910,197.3302,41543863.29
2022-08-08,5403,197.3302,41543863.29
2024-12-21,6241,197.3302,41543863.29
2024-10-23,1426,197.3302,41543863.29
2023-03-24,3398,197.3302,41543863.29
2023-05-13,1688,197.3302,41543863.29
2024-05-16,5658,197.3302,41543863.29
2022-01-14,40,197.3302,41543863.29
2022-09-07,1223,197.3302,41543863.29
2024-06-03,5410,197.3302,41543863.29
2024-02-11,5470,197.3302,41543863.29
2023-08-06,2291,197.3302,41543863.29
2023-06-23,6331,197.3302,41543863.29
2022-03-10,6092,197.3302,41543863.29
2024-01-04,5460,197.3302,41543863.29
2022-10-23,5228,197.3302,41543863.29
2023-05-04,41,197.3302,41543863.29
2023-06-22,5987,197.3302,41543863.29
2024-08-04,5020,197.3302,41543863.29
2023-10-08,3737,197.3302,41543863.29
2024-08-14,2535,197.3302,41543863.29
2024-09-11,4997,197.3302,41543863.29
2024-10-06,152,197.3302,41543863.29
2024-09-29,4637,197.3302,41543863.29
2024-08-27,3229,197.3302,41543863.29
2022-07-08,3710,197.3302,41543863.29
2024-02-03,2060,197.3302,41543863.29
2024-11-24,4616,197.3302,41543863.29
2023-09-07,947,197.3302,41543863.29
2022-06-03,1071,197.3302,41543863.29
2024-10-01,5678,197.3302,41543863.29
2024-11-24,1154,197.3302,41543863.29
2023-10-07,4214,197.3302,41543863.29
2023-11-16,2866,197.3302,41543863.29
2023-07-26,3615,197.3302,41543863.29
2023-03-20,2353,197.3302,41543863.29
2024-10-09,3793,197.3302,41543863.29
2022-06-21,85,197.3302,41543863.29
2022-08-14,2166,197.3302,41543863.29
2023-08-15,5359,197.3302,41543863.29
2023-03-16,1526,197.3302,41543863.29
2024-08-09,5224,197.3302,41543863.29
2024-07-06,2179,197.3302,41543863.29
2024-12-06,67,197.3302,41543863.29
2022-08-30,3865,197.3302,41543863.29
2023-08-21,6269,197.3302,41543863.29
2024-11-23,552,197.3302,41543863.29
2022-03-30,5919,197.3302,41543863.29
2022-08-08,3587,197.3302,41543863.29
2023-06-30,4874,197.3302,41543863.29
2022-12-07,3318,197.3302,41543863.29
2023-10-29,5212,197.3302,41543863.29
2022-10-12,1505,197.3302,41543863.29
2022-07-24,638,197.3302,41543863.29
2024-02-20,3606,197.3302,41543863.29
2024-12-05,1681,197.3302,41543863.29
2023-10-07,4265,197.3302,41543863.29
2024-06-08,308,197.3302,41543863.29
2023-07-19,2692,197.3302,41543863.29
2023-06-13,5684,197.3302,41543863.29
2023-10-04,2194,197.3302,41543863.29
2023-04-27,6358,197.3302,41543863.29
2023-02-22,2000,197.3302,41543863.29
2024-06-11,4172,197.3302,41543863.29
2024-06-02,5930,197.3302,41543863.29
2024-06-01,1570,197.3302,41543863.29
2023-02-05,325,197.3302,41543863.29
2024-08-16,5420,197.3302,41543863.29
2022-04-27,6332,197.3302,41543863.29
2022-07-13,4673,197.3302,41543863.29
2023-10-18,4226,197.3302,41543863.29
2023-03-15,1581,197.3302,41543863.29
2024-07-27,1251,197.3302,41543863.29
2023-04-03,4104,197.3302,41543863.29
2022-05-18,6202,197.3302,41543863.29
2024-08-06,563,197.3302,41543863.29
2024-04-07,952,197.3302,41543863.29
2022-03-30,2520,197.3302,41543863.29
2023-01-09,101,197.3302,41543863.29
2024-02-22,2558,197.3302,41543863.29
2023-03-07,5271,197.3302,41543863.29
2022-09-04,3350,197.3302,41543863.29
2024-02-29,3906,197.3302,41543863.29
2022-02-05,2573,197.3302,41543863.29
2022-01-22,2825,197.3302,41543863.29
2024-10-31,4503,197.3302,41543863.29
2024-02-07,281,197.3302,41543863.29
2023-06-11,982,197.3302,41543863.29
2022-10-12,5481,197.3302,41543863.29
2022-03-23,3247,197.3302,41543863.29
2022-11-26,3131,197.3302,41543863.29
2023-09-17,1122,197.3302,41543863.29
2024-08-14,724,197.3302,41543863.29
2024-08-10,2345,197.3302,41543863.29
2024-07-06,2472,197.3302,41543863.29
2023-06-21,3100,197.3302,41543863.29
2022-11-19,1022,197.3302,41543863.29
2024-07-18,4649,197.3302,41543863.29
2023-04-26,3663,197.3302,41543863.29
2024-12-23,6478,197.3302,41543863.29
2023-10-25,585,197.3302,41543863.29
2022-05-18,1030,197.3302,41543863.29
2024-06-11,918,197.3302,41543863.29
2024-09-20,5121,197.3302,41543863.29
2023-11-17,2534,197.3302,41543863.29
2023-07-05,2784,197.3302,41543863.29
2022-11-17,1792,197.3302,41543863.29
2022-03-19,3611,197.3302,41543863.29
2023-03-03,2959,197.3302,41543863.29
2022-05-06,3169,197.3302,41543863.29
2024-02-25,5164,197.3302,41543863.29
2023-06-30,5023,197.3302,41543863.29
2024-06-16,2748,197.3302,41543863.29
2022-11-12,3831,197.3302,41543863.29
2023-12-02,3826,197.3302,41543863.29
2022-05-29,4716,197.3302,41543863.29
2022-03-06,1761,197.3302,41543863.29
2023-05-15,5164,197.3302,41543863.29
2022-07-20,6057,197.3302,41543863.29
2023-07-17,1487,197.3302,41543863.29
2023-04-19,3512,197.3302,41543863.29
2022-11-26,703,197.3302,41543863.29
2024-02-22,5021,197.3302,41543863.29
2024-02-20,356,197.3302,41543863.29
2022-10-27,4366,197.3302,41543863.29
2022-04-02,5844,197.3302,41543863.29
2024-05-17,2781,197.3302,41543863.29
2023-06-24,4871,197.3302,41543863.29
2023-06-27,259,197.3302,41543863.29
2024-04-23,5962,197.3302,41543863.29
2022-12-03,4789,197.3302,41543863.29
2024-04-05,2047,197.3302,41543863.29
2024-05-14,1945,197.3302,41543863.29
2022-07-05,32,197.3302,41543863.29
2022-08-03,506,197.3302,41543863.29
2022-03-16,365,197.3302,41543863.29
2022-05-08,4919,197.3302,41543863.29
2022-10-24,4368,197.3302,41543863.29
2022-04-16,1996,197.3302,41543863.29
2022-02-18,3272,197.3302,41543863.29
2022-01-31,554,197.3302,41543863.29
2022-12-30,1666,197.3302,41543863.29
2023-12-25,1542,197.3302,41543863.29
2023-09-29,2660,197.3302,41543863.29
2022-11-17,5237,197.3302,41543863.29
2022-10-26,3354,197.3302,41543863.29
2022-11-27,6126,197.3302,41543863.29
2024-06-10,3396,197.3302,41543863.29
2022-10-31,298,197.3302,41543863.29
2024-08-23,4914,197.3302,41543863.29
2022-08-01,1954,197.3302,41543863.29
2023-09-18,1145,197.3302,41543863.29
2023-08-19,3135,197.3302,41543863.29
2024-09-12,5979,197.3302,41543863.29
2024-06-28,1540,197.3302,41543863.29
2024-05-09,6433,197.3302,41543863.29
2024-04-12,6074,197.3302,41543863.29
2023-08-10,5174,197.3302,41543863.29
2023-02-18,2536,197.3302,41543863.29
2023-02-26,1818,197.3302,41543863.29
2022-08-25,5742,197.3302,41543863.29
2022-11-24,1865,197.3302,41543863.29
2022-04-30,5467,197.3302,41543863.29
2024-01-01,199,197.3302,41543863.29
2023-04-20,3025,197.3302,41543863.29
2024-10-15,1090,197.3302,41543863.29
2024-06-20,1474,197.3302,41543863.29
2022-05-10,284,197.3302,41543863.29
2022-05-17,483,197.3302,41543863.29
2024-12-08,467,197.3302,41543863.29
2024-01-18,6260,197.3302,41543863.29
2024-08-28,3607,197.3302,41543863.29
2022-12-21,900,197.3302,41543863.29
2024-02-17,218,197.3302,41543863.29
2022-06-30,1451,197.3302,41543863.29
2022-05-28,5001,197.3302,41543863.29
2022-04-01,2146,197.3302,41543863.29
2024-12-08,4897,197.3302,41543863.29
2024-01-21,2247,197.3302,41543863.29
2022-03-18,552,197.3302,41543863.29
2022-02-24,949,197.3302,41543863.29
2023-02-07,5030,197.3302,41543863.29
2023-01-11,1827,197.3302,41543863.29
2022-08-21,2896,197.3302,41543863.29
2023-09-01,4667,197.3302,41543863.29
2024-03-27,1202,197.3302,41543863.29
2022-08-16,448,197.3302,41543863.29
2022-05-11,2024,197.3302,41543863.29
2023-10-03,4960,197.3302,41543863.29
2023-10-29,2648,197.3302,41543863.29
2022-09-10,4756,197.3302,41543863.29
2022-04-13,6408,197.3302,41543863.29
2023-01-18,2599,197.3302,41543863.29
2023-02-16,4726,197.3302,41543863.29
2023-04-29,4291,197.3302,41543863.29
2022-01-16,2120,197.3302,41543863.29
2024-01-19,226,197.3302,41543863.29
2024-11-21,3598,197.3302,41543863.29
2022-03-06,1429,197.3302,41543863.29
2022-12-19,5029,197.3302,41543863.29
2024-11-13,6339,197.3302,41543863.29
2023-09-05,4250,197.3302,41543863.29
2023-03-26,3923,197.3302,41543863.29
2022-08-29,6259,197.3302,41543863.29
2022-12-16,3281,197.3302,41543863.29
2022-02-04,4000,197.3302,41543863.29
2022-04-27,3,197.3302,41543863.29
2024-10-22,4172,197.3302,41543863.29
2024-09-28,828,197.3302,41543863.29
2023-04-17,6032,197.3302,41543863.29
2024-02-05,717,197.3302,41543863.29
2023-06-23,3353,197.3302,41543863.29
2023-11-10,4830,197.3302,41543863.29
2024-08-14,5056,197.3302,41543863.29
2023-07-17,3917,197.3302,41543863.29
2023-11-26,4576,197.3302,41543863.29
2022-02-15,2224,197.3302,41543863.29
2022-01-14,4676,197.3302,41543863.29
2024-01-25,4144,197.3302,41543863.29
2024-05-11,2804,197.3302,41543863.29
2022-03-31,742,197.3302,41543863.29
2023-11-14,2421,197.3302,41543863.29
2024-04-12,1098,197.3302,41543863.29
2023-02-09,957,197.3302,41543863.29
2022-08-06,3252,197.3302,41543863.29
2024-07-27,2132,197.3302,41543863.29
2022-11-13,2039,197.3302,41543863.29
2022-02-07,5608,197.3302,41543863.29
2022-10-06,4456,197.3302,41543863.29
2023-04-04,1412,197.3302,41543863.29
2024-03-28,2497,197.3302,41543863.29
2023-06-08,1859,197.3302,41543863.29
2022-10-13,4565,197.3302,41543863.29
2022-03-08,2728,197.3302,41543863.29
2022-02-15,2955,197.3302,41543863.29
2024-03-04,354,197.3302,41543863.29
2024-11-18,3685,197.3302,41543863.29
2023-03-15,3270,197.3302,41543863.29
2022-09-04,3860,197.3302,41543863.29
2023-12-06,276,197.3302,41543863.29
2023-08-07,4710,197.3302,41543863.29
2023-09-08,5032,197.3302,41543863.29
2022-05-08,3696,197.3302,41543863.29
2023-12-03,930,197.3302,41543863.29
2024-04-23,7,197.3302,41543863.29
2024-06-05,5807,197.3302,41543863.29
2022-02-21,304,197.3302,41543863.29
2024-10-09,29,197.3302,41543863.29
2022-08-15,47,197.3302,41543863.29
2023-03-14,2,197.3302,41543863.29
2023-08-02,5764,197.3302,41543863.29
2024-02-26,3921,197.3302,41543863.29
2024-12-28,183,197.3302,41543863.29
2024-12-28,2965,197.3302,41543863.29
2022-10-23,6211,197.3302,41543863.29
2023-03-29,3833,197.3302,41543863.29
2022-08-26,1833,197.3302,41543863.29
2022-08-18,3250,197.3302,41543863.29
2022-03-06,2202,197.3302,41543863.29
2022-09-23,5355,197.3302,41543863.29
2022-12-25,5397,197.3302,41543863.29
2023-04-09,5396,197.3302,41543863.29
2022-12-27,2612,197.3302,41543863.29
2023-12-01,1583,197.3302,41543863.29
2023-04-17,2802,197.3302,41543863.29
2022-07-11,5340,197.3302,41543863.29
2023-03-20,3783,197.3302,41543863.29
2024-12-18,3991,197.3302,41543863.29
2022-08-29,5905,197.3302,41543863.29
2023-01-10,5535,197.3302,41543863.29
2023-03-22,5960,197.3302,41543863.29
2022-09-17,681,197.3302,41543863.29
2024-12-29,741,197.3302,41543863.29
2023-09-09,392,197.3302,41543863.29
2023-05-27,639,197.3302,41543863.29
2022-11-20,4813,197.3302,41543863.29
2023-02-24,1615,197.3302,41543863.29
2024-05-31,1400,197.3302,41543863.29
2024-11-20,3417,197.3302,41543863.29
2023-10-16,1621,197.3302,41543863.29
2023-03-24,1948,197.3302,41543863.29
2024-01-17,583,197.3302,41543863.29
2024-12-03,1203,197.3302,41543863.29
2024-01-28,5721,197.3302,41543863.29
2024-04-16,5962,197.3302,41543863.29
2022-07-23,4478,197.3302,41543863.29
2023-12-09,1705,197.3302,41543863.29
2024-03-08,2203,197.3302,41543863.29
2023-01-06,5202,197.3302,41543863.29
2023-10-31,5551,197.3302,41543863.29
2023-04-15,4062,197.3302,41543863.29
2023-10-28,4336,197.3302,41543863.29
2023-04-15,3215,197.3302,41543863.29
2024-04-12,4086,197.3302,41543863.29
2023-09-01,2160,197.3302,41543863.29
2024-05-14,3332,197.3302,41543863.29
2022-04-01,2212,197.3302,41543863.29
2023-04-01,3524,197.3302,41543863.29
2024-07-26,3644,197.3302,41543863.29
2024-12-09,6239,197.3302,41543863.29
2023-07-26,5658,197.3302,41543863.29
2023-12-13,11,197.3302,41543863.29
2022-01-02,981,197.3302,41543863.29
2022-04-04,3675,197.3302,41543863.29
2024-07-28,3828,197.3302,41543863.29
2022-12-13,3451,197.3302,41543863.29
2024-01-01,5703,197.3302,41543863.29
2023-08-08,989,197.3302,41543863.29
2022-08-09,2989,197.3302,41543863.29
2024-02-07,5337,197.3302,41543863.29
2022-05-27,1777,197.3302,41543863.29
2024-09-10,1894,197.3302,41543863.29
2024-07-04,5520,197.3302,41543863.29
2023-02-20,2478,197.3302,41543863.29
2024-06-14,4227,197.3302,41543863.29
2022-09-06,3900,197.3302,41543863.29
2023-11-29,3233,197.3302,41543863.29
2023-01-16,2119,197.3302,41543863.29
2024-03-29,5362,197.3302,41543863.29
2023-03-29,4716,197.3302,41543863.29
2023-11-08,3944,197.3302,41543863.29
2023-11-22,3968,197.3302,41543863.29
2023-03-23,1147,197.3302,41543863.29
2022-02-27,3599,197.3302,41543863.29
2022-01-11,5576,197.3302,41543863.29
2022-01-27,6425,197.3302,41543863.29
2023-09-16,6145,197.3302,41543863.29
2022-01-19,4288,197.3302,41543863.29
2022-02-04,2762,197.3302,41543863.29
2022-03-08,2286,197.3302,41543863.29
2024-01-03,4624,197.3302,41543863.29
2022-03-26,4280,197.3302,41543863.29
2022-12-18,3212,197.3302,41543863.29
2023-12-27,4441,197.3302,41543863.29
2022-07-15,846,197.3302,41543863.29
2023-08-15,136,197.3302,41543863.29
2023-03-25,90,197.3302,41543863.29
2024-05-09,6124,197.3302,41543863.29
2022-02-25,6441,197.3302,41543863.29
2023-04-04,4796,197.3302,41543863.29
2022-04-20,5652,197.3302,41543863.29
2023-12-15,3543,197.3302,41543863.29
2024-04-27,6005,197.3302,41543863.29
2023-02-16,2638,197.3302,41543863.29
2023-10-31,4922,197.3302,41543863.29
2023-01-28,4326,197.3302,41543863.29
2024-03-26,4207,197.3302,41543863.29
2022-11-21,5084,197.3302,41543863.29
2023-06-15,380,197.3302,41543863.29
2022-07-09,5556,197.3302,41543863.29
2023-06-08,1887,197.3302,41543863.29
2022-07-01,6066,197.3302,41543863.29
2023-01-02,668,197.3302,41543863.29
2023-08-01,2542,197.3302,41543863.29
2024-06-02,6338,197.3302,41543863.29
2024-07-12,3167,197.3302,41543863.29
2022-01-19,2112,197.3302,41543863.29
2022-06-08,464,197.3302,41543863.29
2024-02-17,4253,197.3302,41543863.29
2022-04-22,1517,197.3302,41543863.29
2023-07-14,6072,197.3302,41543863.29
2022-02-01,1159,197.3302,41543863.29
2023-06-09,4780,197.3302,41543863.29
2023-12-29,365,197.3302,41543863.29
2022-01-30,4650,197.3302,41543863.29
2023-03-05,4966,197.3302,41543863.29
2023-07-08,2684,197.3302,41543863.29
2022-03-11,3700,197.3302,41543863.29
2023-07-29,6091,197.3302,41543863.29
2022-02-22,3218,197.3302,41543863.29
2022-12-14,4141,197.3302,41543863.29
2024-05-22,2842,197.3302,41543863.29
2024-12-08,5753,197.3302,41543863.29
2022-11-21,2573,197.3302,41543863.29
2022-11-13,292,197.3302,41543863.29
2023-02-06,2539,197.3302,41543863.29
2023-11-06,4162,197.3302,41543863.29
2022-01-28,6127,197.3302,41543863.29
2024-04-23,1569,197.3302,41543863.29
2023-01-21,924,197.3302,41543863.29
2022-09-20,763,197.3302,41543863.29
2022-05-18,2390,197.3302,41543863.29
2023-03-10,5166,197.3302,41543863.29
2024-09-28,1943,197.3302,41543863.29
2024-09-14,3429,197.3302,41543863.29
2024-09-15,1964,197.3302,41543863.29
2024-08-28,5031,197.3302,41543863.29
2022-01-08,1845,197.3302,41543863.29
2022-06-22,6384,197.3302,41543863.29
2022-04-29,5983,197.3302,41543863.29
2022-02-13,5271,197.3302,41543863.29
2023-08-10,3272,197.3302,41543863.29
2023-06-22,1631,197.3302,41543863.29
2024-11-01,4561,197.3302,41543863.29
2023-10-04,5602,197.3302,41543863.29
2022-12-06,5101,197.3302,41543863.29
2022-02-08,3223,197.3302,41543863.29
2023-05-10,5169,197.3302,41543863.29
2023-08-15,3815,197.3302,41543863.29
2024-07-13,5929,197.3302,41543863.29
2024-02-04,6105,197.3302,41543863.29
2023-09-14,412,197.3302,41543863.29
2022-04-10,5647,197.3302,41543863.29
2022-07-03,5525,197.3302,41543863.29
2024-09-22,1414,197.3302,41543863.29
2022-03-19,2081,197.3302,41543863.29
2022-06-05,6293,197.3302,41543863.29
2023-02-01,4437,197.3302,41543863.29
2022-03-21,2378,197.3302,41543863.29
2022-05-10,2920,197.3302,41543863.29
2024-08-02,324,197.3302,41543863.29
2024-02-15,1673,197.3302,41543863.29
2023-01-09,1246,197.3302,41543863.29
2022-04-19,5749,197.3302,41543863.29
2024-03-25,2076,197.3302,41543863.29
2023-09-27,5342,197.3302,41543863.29
2022-06-02,5976,197.3302,41543863.29
2023-09-04,2890,197.3302,41543863.29
2023-02-17,5030,197.3302,41543863.29
2023-01-06,3539,197.3302,41543863.29
2024-10-10,6250,197.3302,41543863.29
2024-05-10,353,197.3302,41543863.29
2023-06-29,1177,197.3302,41543863.29
2023-11-05,3605,197.3302,41543863.29
2022-07-02,4624,197.3302,41543863.29
2024-02-15,3375,197.3302,41543863.29
2023-07-18,4261,197.3302,41543863.29
2023-08-28,4491,197.3302,41543863.29
2022-12-16,6257,197.3302,41543863.29
2022-11-14,4052,197.3302,41543863.29
2024-09-29,5895,197.3302,41543863.29
2024-05-26,5685,197.3302,41543863.29
2022-06-09,2038,197.3302,41543863.29
2024-05-23,5963,197.3302,41543863.29
2022-06-18,319,197.3302,41543863.29
2024-11-27,3772,197.3302,41543863.29
2022-07-18,3753,197.3302,41543863.29
2023-08-04,6491,197.3302,41543863.29
2023-12-11,1544,197.3302,41543863.29
2023-11-07,5121,197.3302,41543863.29
2024-04-25,2365,197.3302,41543863.29
2023-09-08,4896,197.3302,41543863.29
2023-02-16,479,197.3302,41543863.29
2022-02-09,4483,197.3302,41543863.29
2022-01-10,3541,197.3302,41543863.29
2023-01-22,2501,197.3302,41543863.29
2022-05-20,5292,197.3302,41543863.29
