TradeID,TradeDate,ClientID,FundID,SecurityID,BuySell,Quantity,Price
6433,2024-04-29,3465,896,1282,Buy,9352,339.3
6434,2024-04-26,2807,4587,4500,Buy,6381,339.3
6435,2022-08-28,3650,1283,4938,Sell,791,339.3
6436,2024-06-17,6506,963,5973,Sell,9795,339.3
6437,2024-05-04,3395,1311,4861,Buy,5338,339.3
6438,2023-10-14,1295,5319,4284,Sell,9478,339.3
6439,2024-10-07,5900,3399,2699,Sell,7943,339.3
6440,2022-07-01,531,4663,4456,Buy,1688,339.3
6441,2024-05-09,526,971,722,Sell,2372,339.3
6442,2024-01-08,1167,6128,2754,Buy,8804,339.3
6443,2022-07-12,3671,2140,5490,Buy,1154,339.3
6444,2023-01-05,3339,892,5782,Sell,8922,339.3
6445,2023-05-08,2111,2276,1730,Buy,8843,339.3
6446,2024-05-17,6955,3182,3423,Buy,9491,339.3
6447,2024-05-14,4291,2329,1223,Buy,7299,339.3
6448,2023-01-05,2731,6097,932,Buy,5827,339.3
6449,2023-10-19,1665,5682,2853,Buy,8109,339.3
6450,2022-04-26,4091,2598,5266,Sell,2427,339.3
6451,2024-07-18,5252,2876,1179,Buy,1521,339.3
6452,2024-04-25,853,3157,4170,Buy,2307,339.3
6453,2022-05-01,3097,5460,1769,Buy,3802,339.3
6454,2024-08-15,5972,6090,1119,Buy,9413,339.3
6455,2024-01-01,4170,1222,2384,Buy,1135,339.3
6456,2022-03-20,4306,3148,1299,Sell,7838,339.3
6457,2024-09-05,225,977,5434,Sell,552,339.3
6458,2022-05-20,3637,1197,1521,Sell,6197,339.3
6459,2024-03-31,419,612,3364,Buy,8048,339.3
6460,2024-01-10,409,624,1697,Buy,2029,339.3
6461,2022-10-16,131,6163,1853,Sell,5629,339.3
6462,2022-11-25,2995,4864,3974,Sell,7677,339.3
6463,2024-05-21,6322,5765,2157,Buy,9761,339.3
6464,2022-04-10,6435,6381,1540,Buy,6549,339.3
6465,2024-10-27,3545,1450,3721,Buy,2247,339.3
6466,2023-01-07,2999,2682,281,Sell,1598,339.3
6467,2023-06-28,2194,4189,3652,Buy,5139,339.3
6468,2023-12-26,2995,1893,57,Sell,9663,339.3
6469,2023-05-12,1054,5104,91,Buy,5741,339.3
6470,2024-12-18,2088,3614,4,Buy,8344,339.3
6471,2022-12-01,3694,3905,533,Buy,8784,339.3
6472,2022-01-30,1054,3660,415,Sell,5673,339.3
6473,2022-11-12,5306,5893,636,Sell,8656,339.3
6474,2023-04-05,1368,1830,5329,Sell,5365,339.3
6475,2024-01-04,602,5259,263,Buy,1518,339.3
6476,2022-09-04,2881,3412,745,Buy,4644,339.3
6477,2024-11-18,1377,1806,5723,Sell,7301,339.3
6478,2022-06-28,1096,5850,5745,Buy,4411,339.3
6479,2022-10-05,5132,482,311,Buy,2994,339.3
6480,2022-11-03,3464,3931,607,Buy,9805,339.3
6481,2023-01-08,1995,4857,5828,Buy,7320,339.3
6482,2023-12-27,6222,3305,1545,Sell,729,339.3
6483,2023-03-10,1298,3305,2987,Sell,1752,339.3
6484,2024-12-21,1128,3033,109,Sell,831,339.3
6485,2024-12-03,3649,2826,2334,Sell,9769,339.3
6486,2024-05-10,2442,2087,4464,Sell,9730,339.3
6487,2023-06-07,3109,2656,5226,Sell,4733,339.3
6488,2023-11-25,4381,226,4096,Buy,8526,339.3
6489,2023-11-26,1710,2967,3524,Sell,9134,339.3
6490,2022-03-02,5224,2528,4157,Buy,1822,339.3
6491,2023-04-28,728,2391,2115,Sell,5840,339.3
6492,2022-01-22,1554,2455,4469,Sell,6223,339.3
6493,2023-05-30,2639,2838,2295,Buy,9564,339.3
6494,2024-01-21,1952,5854,4519,Sell,773,339.3
6495,2023-12-17,2022,3347,2973,Buy,9521,339.3
6496,2024-10-18,3307,5142,338,Sell,9751,339.3
6497,2024-04-12,6509,639,5573,Buy,8719,339.3
6498,2024-01-28,1556,4770,3863,Buy,6674,339.3
6499,2023-11-14,2850,1916,3261,Buy,7424,339.3
6500,2024-05-07,585,26,613,Buy,9937,339.3
6501,2024-09-20,3497,1712,2812,Buy,209,339.3
6502,2023-07-27,1378,1581,3319,Buy,8565,339.3
6503,2023-11-04,4259,5388,2736,Buy,299,339.3
6504,2022-08-12,3257,6236,2032,Buy,2003,339.3
6505,2023-06-21,1400,5413,2582,Buy,3871,339.3
6506,2022-11-02,2843,387,3431,Buy,3720,339.3
6507,2022-10-30,5866,5853,4020,Buy,7766,339.3
6508,2023-09-26,2322,980,517,Buy,4531,339.3
6509,2023-08-01,6037,5250,2803,Buy,8195,339.3
6510,2022-01-15,6802,952,2132,Buy,8700,339.3
6511,2023-06-02,4763,4581,336,Buy,6865,339.3
6512,2022-09-10,4831,3886,5324,Sell,3030,339.3
6513,2023-12-31,1948,111,3334,Sell,7526,339.3
6514,2022-06-12,6649,6034,3326,Sell,1799,339.3
6515,2024-02-13,1167,6181,64,Buy,5331,339.3
6516,2023-08-13,3631,566,3898,Buy,6055,339.3
6517,2023-02-06,6519,3865,2302,Sell,4740,339.3
6518,2024-03-21,1828,4991,5529,Sell,1318,339.3
6519,2022-05-28,5651,5225,5757,Buy,8495,339.3
6520,2024-09-01,5987,6483,384,Sell,4368,339.3
6521,2022-05-09,736,5310,125,Buy,3988,339.3
6522,2022-04-29,1069,4761,2580,Buy,9252,339.3
6523,2023-02-20,5223,5812,4073,Buy,3656,339.3
6524,2024-04-14,5114,1777,4544,Buy,8550,339.3
6525,2024-10-30,6396,2239,903,Buy,8644,339.3
6526,2024-04-21,5964,5934,4355,Sell,4931,339.3
6527,2022-06-27,3703,2104,2284,Buy,4399,339.3
6528,2023-06-28,1181,5234,5933,Buy,3848,339.3
6529,2023-07-31,3554,3098,3460,Sell,3140,339.3
6530,2024-11-15,5136,4206,4258,Sell,7221,339.3
6531,2024-01-12,1174,3008,2261,Sell,1849,339.3
6532,2024-12-24,2376,2499,2476,Sell,5869,339.3
6533,2023-01-31,3383,4249,4864,Sell,2422,339.3
6534,2024-07-26,3980,789,426,Sell,1216,339.3
6535,2022-07-02,3554,2722,3636,Buy,4968,339.3
6536,2022-09-21,2704,1012,1476,Buy,9461,339.3
6537,2022-01-27,6967,1525,140,Sell,2827,339.3
6538,2023-05-23,2863,3686,2159,Buy,7093,339.3
6539,2023-12-04,1532,3433,3042,Buy,9827,339.3
6540,2022-05-08,4169,3609,5255,Buy,4944,339.3
6541,2024-04-07,3867,4289,115,Buy,8757,339.3
6542,2023-02-23,2044,5021,5563,Sell,3650,339.3
6543,2024-04-03,6767,768,40,Sell,5169,339.3
6544,2024-06-11,5219,1391,3506,Sell,7237,339.3
6545,2023-06-28,4491,4993,110,Buy,9732,339.3
6546,2024-02-28,5331,5283,4008,Buy,8020,339.3
6547,2024-12-15,863,3000,537,Buy,4711,339.3
6548,2024-05-10,3727,4368,4729,Buy,2117,339.3
6549,2024-12-13,6581,544,5894,Buy,1150,339.3
6550,2022-07-21,6777,5359,2779,Sell,3147,339.3
6551,2022-08-11,4955,5130,4652,Sell,7295,339.3
6552,2022-11-26,3617,3947,2049,Sell,5859,339.3
6553,2024-05-30,4295,328,5713,Buy,3640,339.3
6554,2024-06-14,2775,5711,4997,Buy,8598,339.3
6555,2022-05-08,4452,5908,5548,Buy,4201,339.3
6556,2023-04-15,3094,4441,5434,Sell,5494,339.3
6557,2023-08-05,1857,2444,5010,Sell,7966,339.3
6558,2022-06-10,570,6234,5283,Sell,499,339.3
6559,2023-05-30,1819,2500,5796,Sell,279,339.3
6560,2024-05-31,6004,3519,3626,Sell,4866,339.3
6561,2023-06-08,3531,3482,4098,Buy,7839,339.3
6562,2024-11-16,1011,4540,3235,Sell,4467,339.3
6563,2023-01-04,3724,1866,1302,Buy,7122,339.3
6564,2024-11-02,3516,4669,4919,Sell,2131,339.3
6565,2022-05-03,6613,2053,943,Sell,921,339.3
6566,2023-12-16,2376,4768,5218,Sell,1127,339.3
6567,2023-12-16,1485,1120,229,Buy,9172,339.3
6568,2023-11-07,1569,5014,3441,Buy,3025,339.3
6569,2022-11-16,4722,2838,778,Buy,7055,339.3
6570,2023-09-26,5314,2880,371,Sell,2963,339.3
6571,2023-10-06,1485,3416,102,Buy,3172,339.3
6572,2023-06-14,1306,4843,4298,Buy,1670,339.3
6573,2024-11-07,4663,3561,3243,Sell,474,339.3
6574,2024-10-26,2415,5328,4912,Buy,6332,339.3
6575,2022-02-12,4276,4624,4685,Buy,3490,339.3
6576,2024-10-04,393,6081,2763,Buy,4815,339.3
6577,2024-02-16,5373,2355,2184,Sell,2779,339.3
6578,2022-07-08,3023,2012,4567,Buy,5761,339.3
6579,2024-04-26,5255,5664,1124,Sell,7859,339.3
6580,2023-04-18,1337,1651,2055,Buy,2572,339.3
6581,2022-09-30,4281,2997,778,Buy,1242,339.3
6582,2023-11-21,119,6372,396,Buy,5171,339.3
6583,2024-08-06,6473,5349,479,Sell,6591,339.3
6584,2022-09-27,6990,387,933,Sell,6296,339.3
6585,2023-07-05,5022,3981,154,Sell,5145,339.3
6586,2023-07-21,5683,4060,5,Sell,957,339.3
6587,2023-11-06,3375,24,5807,Sell,5960,339.3
6588,2024-05-08,880,4019,775,Sell,7733,339.3
6589,2023-04-09,84,5713,1316,Sell,6257,339.3
6590,2024-04-07,1007,178,1447,Sell,5559,339.3
6591,2024-03-08,438,4556,254,Buy,5247,339.3
6592,2022-12-25,663,4471,2404,Buy,9467,339.3
6593,2023-01-15,5583,3761,3254,Buy,1973,339.3
6594,2022-06-16,6842,4385,3334,Buy,7494,339.3
6595,2023-11-23,5432,1210,3029,Sell,5981,339.3
6596,2023-09-08,2372,1186,5185,Sell,4300,339.3
6597,2023-07-24,5081,2910,579,Sell,5659,339.3
6598,2022-05-06,4286,2029,103,Sell,3898,339.3
6599,2022-12-11,5747,1482,1294,Sell,2475,339.3
6600,2023-10-31,979,6175,2043,Buy,1469,339.3
6601,2024-02-06,572,2915,4441,Sell,6996,339.3
6602,2023-06-24,421,1103,2021,Sell,8119,339.3
6603,2022-07-30,2850,4283,3200,Sell,519,339.3
6604,2024-09-27,5417,2587,2255,Sell,2012,339.3
6605,2022-09-23,1759,385,1520,Buy,4055,339.3
6606,2024-08-27,1452,5196,3480,Sell,3136,339.3
6607,2022-09-11,803,2756,4649,Sell,6693,339.3
6608,2022-01-30,5275,1790,5832,Sell,3629,339.3
6609,2024-08-24,2709,2914,4346,Buy,2192,339.3
6610,2024-02-27,1224,4916,2358,Sell,9714,339.3
6611,2023-11-30,3410,953,1661,Sell,8146,339.3
6612,2022-01-30,6423,599,3418,Buy,1067,339.3
6613,2022-06-10,2601,4019,5522,Buy,5062,339.3
6614,2022-12-13,6116,2003,677,Buy,3368,339.3
6615,2024-08-22,4351,2171,96,Sell,1416,339.3
6616,2023-04-19,2525,1492,4185,Buy,8485,339.3
6617,2023-05-24,464,255,3931,Sell,8373,339.3
6618,2022-02-26,505,2260,3989,Buy,664,339.3
6619,2024-12-26,6346,284,4311,Sell,730,339.3
6620,2022-01-28,6609,2328,4030,Sell,3105,339.3
6621,2023-10-16,534,3240,2763,Buy,9046,339.3
6622,2022-08-20,5160,3275,2219,Buy,51,339.3
6623,2023-10-21,1154,6024,3386,Sell,5064,339.3
6624,2024-06-13,5930,2776,3107,Sell,2206,339.3
6625,2023-11-22,2220,2993,5475,Buy,121,339.3
6626,2022-03-17,4327,4712,3380,Sell,7607,339.3
6627,2023-03-31,6381,3733,3311,Sell,30,339.3
6628,2022-12-11,595,3456,799,Sell,1290,339.3
6629,2023-08-13,4106,1859,1869,Sell,7174,339.3
6630,2023-12-16,2132,5229,4330,Buy,5250,339.3
6631,2023-04-04,5567,2878,138,Sell,9403,339.3
6632,2024-06-21,1926,3410,560,Sell,2729,339.3
6633,2023-07-28,4475,4074,3558,Sell,9268,339.3
6634,2022-05-23,6781,1082,2885,Sell,7937,339.3
6635,2023-08-02,5778,5054,1856,Sell,5836,339.3
6636,2024-03-31,5776,5318,5487,Buy,290,339.3
6637,2024-07-25,2550,1956,2865,Sell,6500,339.3
6638,2023-01-04,1895,5805,3332,Buy,3231,339.3
6639,2024-08-24,4712,640,5800,Sell,1541,339.3
6640,2023-12-16,2088,6479,1100,Buy,3875,339.3
6641,2022-09-10,3472,5617,749,Buy,4086,339.3
6642,2024-08-17,1640,783,4540,Buy,9714,339.3
6643,2023-09-14,5967,1342,5929,Sell,9056,339.3
6644,2024-06-15,3968,1190,5594,Buy,74,339.3
6645,2022-12-18,3432,5107,171,Sell,3821,339.3
6646,2022-05-01,710,2624,1856,Sell,6300,339.3
6647,2023-01-09,6384,620,3983,Buy,4002,339.3
6648,2022-12-07,3469,5876,2077,Sell,818,339.3
6649,2022-01-31,1988,1368,4598,Buy,6694,339.3
6650,2024-02-24,5600,1735,2206,Buy,3063,339.3
6651,2022-07-23,4658,715,541,Buy,4408,339.3
6652,2023-02-16,6301,6096,4571,Buy,6091,339.3
6653,2023-07-15,3002,967,207,Buy,6780,339.3
6654,2023-08-25,1671,3993,1508,Buy,2280,339.3
6655,2024-04-02,2821,4033,348,Buy,7191,339.3
6656,2024-06-22,5288,5937,5584,Buy,2280,339.3
6657,2024-11-21,2564,3302,3018,Sell,7385,339.3
6658,2023-11-22,4615,4602,1471,Buy,1169,339.3
6659,2022-12-12,5072,4297,908,Sell,9685,339.3
6660,2024-01-17,5745,6128,5256,Buy,9098,339.3
6661,2022-10-21,4683,5140,1792,Buy,7817,339.3
6662,2024-02-13,2235,3179,2424,Sell,6167,339.3
6663,2022-05-02,1586,2804,3702,Buy,8394,339.3
6664,2023-01-10,2885,5990,352,Buy,4575,339.3
6665,2024-08-23,3229,469,2136,Buy,8694,339.3
6666,2022-01-16,3511,2070,1171,Sell,5206,339.3
6667,2023-03-14,2935,6060,3147,Sell,5891,339.3
6668,2022-12-15,2649,3119,5276,Buy,2236,339.3
6669,2022-07-29,3267,4121,5400,Buy,6800,339.3
6670,2022-06-09,4126,5270,3238,Buy,796,339.3
6671,2024-12-11,6548,3686,1823,Sell,8567,339.3
6672,2024-05-29,990,1341,967,Sell,5406,339.3
6673,2023-01-16,5187,3764,1923,Buy,7931,339.3
6674,2024-05-10,4669,2016,2252,Buy,3893,339.3
6675,2023-01-22,1324,4304,4570,Buy,6345,339.3
6676,2024-12-03,1592,1013,744,Sell,6045,339.3
6677,2024-03-03,79,2068,1795,Buy,1165,339.3
6678,2023-10-24,5052,4713,1967,Sell,7139,339.3
6679,2022-03-16,4942,3690,5493,Sell,4424,339.3
6680,2024-10-28,5928,358,4262,Buy,8071,339.3
6681,2024-10-02,2866,2733,797,Buy,4015,339.3
6682,2023-09-29,3210,6181,1256,Buy,2310,339.3
6683,2023-12-27,3857,4239,1837,Sell,8027,339.3
6684,2024-03-05,6159,2220,4529,Sell,9227,339.3
6685,2023-10-09,5725,1679,2993,Buy,2434,339.3
6686,2024-06-10,1717,3704,4317,Sell,5334,339.3
6687,2024-05-08,5602,4726,507,Buy,2006,339.3
6688,2023-05-10,6115,854,5085,Buy,9002,339.3
6689,2022-07-04,1993,396,3822,Buy,3256,339.3
6690,2023-12-30,2769,2971,5850,Buy,3345,339.3
6691,2022-10-04,3193,915,2891,Buy,9586,339.3
6692,2023-11-22,3098,6297,4454,Sell,825,339.3
6693,2023-09-13,2854,4298,3614,Buy,4089,339.3
6694,2023-02-02,5099,2019,746,Buy,6805,339.3
6695,2024-07-06,2941,4857,615,Buy,684,339.3
6696,2022-10-11,860,2924,3927,Buy,553,339.3
6697,2022-08-19,1310,3122,4220,Sell,4789,339.3
6698,2024-04-03,4843,765,3017,Sell,5200,339.3
6699,2024-11-10,3127,3912,1308,Sell,7354,339.3
6700,2024-07-26,4745,2187,4246,Sell,6385,339.3
6701,2022-10-03,3068,6483,924,Buy,1480,339.3
6702,2023-04-24,6928,2703,460,Buy,3586,339.3
6703,2022-12-13,3096,3647,2752,Buy,9048,339.3
6704,2024-09-01,4310,1369,5523,Sell,9231,339.3
6705,2024-06-13,4884,5070,1108,Buy,4373,339.3
6706,2022-06-21,6206,3594,614,Sell,4651,339.3
6707,2023-06-27,2100,2290,3759,Buy,3628,339.3
6708,2024-10-29,3124,2493,3120,Buy,9936,339.3
6709,2024-03-28,4395,4015,3586,Sell,7537,339.3
6710,2024-09-05,4704,5681,466,Sell,1492,339.3
6711,2023-06-28,4746,2097,3413,Buy,5482,339.3
6712,2022-07-21,4418,1018,3039,Buy,3830,339.3
6713,2023-12-18,6471,1569,2437,Buy,6020,339.3
6714,2023-06-23,6081,5719,1352,Buy,5600,339.3
6715,2023-01-18,4709,846,4651,Buy,5158,339.3
6716,2024-09-14,4111,6129,5839,Sell,1284,339.3
6717,2024-05-31,6475,4277,2149,Buy,8380,339.3
6718,2024-10-18,6740,4389,5774,Buy,9488,339.3
6719,2022-09-03,1330,4886,540,Buy,6171,339.3
6720,2022-04-26,4156,1245,1610,Sell,1757,339.3
6721,2024-04-28,2337,5604,4102,Buy,4968,339.3
6722,2022-05-05,6964,4738,5887,Buy,2845,339.3
6723,2022-02-02,1702,916,2580,Sell,1480,339.3
6724,2023-04-18,4564,475,1604,Sell,8927,339.3
6725,2023-08-27,6522,3843,4974,Buy,8003,339.3
6726,2024-02-02,4288,5837,1987,Buy,1848,339.3
6727,2024-04-29,6538,5590,5663,Sell,447,339.3
6728,2022-01-23,2400,5325,3250,Buy,6834,339.3
6729,2024-08-05,4708,5900,5588,Sell,7190,339.3
6730,2024-09-21,4031,5536,3115,Buy,9492,339.3
6731,2022-07-22,4411,442,2905,Sell,8675,339.3
6732,2023-07-09,6714,4678,560,Sell,8504,339.3
6733,2022-07-20,4313,2405,4841,Buy,4453,339.3
6734,2023-01-20,4105,5254,3051,Buy,651,339.3
6735,2024-06-30,5041,3647,2844,Sell,3605,339.3
6736,2024-11-08,1469,3993,3551,Sell,7891,339.3
6737,2024-04-23,2129,5211,2681,Sell,8985,339.3
6738,2023-10-07,5838,197,1737,Buy,5802,339.3
6739,2023-11-26,6616,5369,4809,Buy,1995,339.3
6740,2023-10-07,3689,2387,4135,Buy,9976,339.3
6741,2022-05-01,6907,4041,3465,Sell,3927,339.3
6742,2022-09-12,6707,5426,3233,Buy,7540,339.3
6743,2023-06-29,429,5633,3812,Buy,9728,339.3
6744,2022-01-06,3139,5031,3302,Sell,2309,339.3
6745,2022-08-10,370,1162,5078,Buy,6660,339.3
6746,2024-05-31,361,4721,5105,Sell,7274,339.3
6747,2023-12-16,3152,5867,1742,Buy,1209,339.3
6748,2023-09-26,1554,6449,3409,Sell,1008,339.3
6749,2022-02-21,6322,2094,1624,Sell,1444,339.3
6750,2024-01-12,4750,5672,4849,Buy,22,339.3
6751,2022-12-15,4746,3033,1481,Sell,6339,339.3
6752,2022-09-27,2438,2162,3466,Sell,9605,339.3
6753,2023-02-09,771,1171,4242,Sell,9574,339.3
6754,2023-09-09,5745,2290,5385,Buy,7578,339.3
6755,2023-09-10,3670,5649,1273,Sell,3483,339.3
6756,2024-04-03,4482,5330,3069,Sell,7168,339.3
6757,2024-09-10,2892,2990,1549,Buy,4549,339.3
6758,2023-02-03,2996,4328,2859,Sell,919,339.3
6759,2022-12-07,5221,1394,5218,Buy,2403,339.3
6760,2023-09-09,141,193,2436,Buy,1295,339.3
6761,2022-01-07,544,70,555,Buy,409,339.3
6762,2022-01-24,5017,3366,5855,Sell,6580,339.3
6763,2023-07-23,6643,2918,5279,Sell,9400,339.3
6764,2023-12-28,1446,2919,3547,Buy,2644,339.3
6765,2022-11-16,3461,2941,3561,Sell,5428,339.3
6766,2023-06-21,5989,2193,5145,Sell,5737,339.3
6767,2023-04-28,914,4681,4312,Sell,9788,339.3
6768,2023-07-20,138,4221,1100,Buy,7774,339.3
6769,2023-05-18,1747,3218,5973,Sell,183,339.3
6770,2024-03-12,6048,5997,3345,Buy,3322,339.3
6771,2024-02-02,4747,3310,5646,Buy,4200,339.3
6772,2024-11-26,4694,4837,713,Buy,1162,339.3
6773,2022-10-13,2206,1159,1092,Buy,8471,339.3
6774,2023-05-22,5633,1443,4165,Sell,1993,339.3
6775,2023-09-18,6150,4268,4977,Sell,646,339.3
6776,2024-01-25,6734,2887,1109,Sell,5735,339.3
6777,2022-05-10,3768,4391,2318,Sell,3294,339.3
6778,2022-10-31,2106,523,1161,Sell,8799,339.3
6779,2024-07-12,999,2314,746,Sell,197,339.3
6780,2023-12-28,5327,3200,300,Sell,1192,339.3
6781,2023-06-20,5727,3426,4635,Buy,4407,339.3
6782,2022-08-15,5376,3148,5289,Sell,3212,339.3
6783,2023-10-20,892,2406,3640,Buy,829,339.3
6784,2022-11-20,6291,1646,5470,Sell,105,339.3
6785,2022-01-08,957,2784,3082,Sell,4501,339.3
6786,2024-05-07,4926,6152,1440,Buy,7939,339.3
6787,2022-02-25,982,688,4678,Sell,2205,339.3
6788,2023-07-05,1243,4117,3354,Buy,9632,339.3
6789,2024-09-06,2979,208,1752,Buy,9753,339.3
6790,2022-10-01,5637,6241,5673,Sell,5741,339.3
6791,2023-10-20,5248,4953,2036,Sell,65,339.3
6792,2024-02-06,3118,4851,3886,Sell,2994,339.3
6793,2023-07-19,4899,262,5421,Sell,5486,339.3
6794,2024-11-22,2404,3131,1178,Buy,9051,339.3
6795,2022-10-04,3173,612,1636,Buy,2047,339.3
6796,2024-08-24,1660,3531,3079,Sell,1361,339.3
6797,2024-03-11,727,2678,677,Buy,5217,339.3
6798,2024-06-18,5892,4003,228,Buy,2195,339.3
6799,2023-03-03,1469,2444,5042,Buy,6384,339.3
6800,2022-10-23,5378,739,5076,Buy,7941,339.3
6801,2023-07-16,4197,4039,1898,Buy,1011,339.3
6802,2023-04-24,4259,185,5496,Sell,6137,339.3
6803,2023-07-29,6702,669,1256,Buy,588,339.3
6804,2022-04-20,1028,2773,3316,Sell,4260,339.3
6805,2024-05-11,6907,6467,265,Buy,1569,339.3
6806,2023-08-20,5564,3645,2424,Sell,8520,339.3
6807,2022-04-24,5680,4861,1493,Buy,7185,339.3
6808,2023-07-03,5496,1597,3171,Sell,7608,339.3
6809,2022-05-18,1540,5494,3677,Buy,7962,339.3
6810,2023-06-13,5830,216,658,Sell,7210,339.3
6811,2024-06-01,3635,1279,5044,Buy,3449,339.3
6812,2022-10-07,3089,3549,395,Buy,7918,339.3
6813,2022-06-26,5380,5500,281,Buy,9699,339.3
6814,2024-01-16,2390,4638,3284,Sell,8252,339.3
6815,2022-08-30,2745,4964,1753,Sell,1002,339.3
6816,2023-06-26,5077,5303,3722,Buy,3707,339.3
6817,2022-03-22,6092,3223,589,Buy,6822,339.3
6818,2022-01-13,2695,5413,3427,Buy,7639,339.3
6819,2023-03-20,2908,754,3353,Buy,4500,339.3
6820,2022-05-18,4334,5028,5592,Sell,5265,339.3
6821,2023-01-26,4941,2268,669,Buy,9994,339.3
6822,2024-04-10,2027,933,1699,Buy,1240,339.3
6823,2023-03-31,5611,2483,564,Buy,7354,339.3
6824,2023-07-04,5281,836,5236,Buy,2845,339.3
6825,2022-11-06,3560,6493,2545,Sell,8248,339.3
6826,2023-05-03,845,3564,5756,Sell,2335,339.3
6827,2023-01-03,3268,5838,3285,Sell,5615,339.3
6828,2022-06-22,1152,364,908,Buy,1504,339.3
6829,2023-08-11,440,3775,5101,Sell,5151,339.3
6830,2024-01-31,1305,4589,4272,Buy,3276,339.3
6831,2022-08-26,5107,1317,2759,Buy,5767,339.3
6832,2024-07-01,3156,3681,85,Sell,4440,339.3
6833,2023-09-24,2211,627,2613,Buy,7419,339.3
6834,2022-01-11,1353,3583,5457,Sell,1110,339.3
6835,2023-02-05,5726,543,1604,Sell,7256,339.3
6836,2022-07-22,6567,5838,4721,Buy,7489,339.3
6837,2023-06-11,6167,1177,3873,Buy,4127,339.3
6838,2023-05-31,4491,457,1992,Buy,5845,339.3
6839,2024-05-06,3189,1177,4370,Sell,2681,339.3
6840,2022-06-30,3862,361,5776,Buy,2138,339.3
6841,2023-03-07,6063,4782,4656,Sell,8073,339.3
6842,2024-01-05,6387,3033,3153,Buy,6019,339.3
6843,2023-02-17,5539,286,5658,Sell,5097,339.3
6844,2023-06-27,1314,404,5066,Sell,5558,339.3
6845,2022-11-25,2177,2327,4687,Buy,2107,339.3
6846,2023-07-14,1273,4223,671,Buy,5459,339.3
6847,2024-08-18,5280,385,1448,Buy,9974,339.3
6848,2022-05-11,1924,2191,2609,Sell,3764,339.3
6849,2023-10-24,3527,3093,4269,Sell,6043,339.3
6850,2023-01-06,6653,6430,3752,Buy,8194,339.3
6851,2023-04-01,1356,255,3197,Sell,7346,339.3
6852,2022-01-25,2966,114,258,Sell,988,339.3
6853,2024-10-14,1265,1263,693,Sell,7796,339.3
6854,2024-10-01,931,5794,1743,Buy,100,339.3
6855,2022-11-05,5589,4641,55,Sell,539,339.3
6856,2022-06-28,413,1506,152,Buy,2935,339.3
6857,2022-07-25,4209,3962,1798,Buy,871,339.3
6858,2022-01-05,2961,4161,2472,Buy,7876,339.3
6859,2022-06-27,2204,1203,3831,Sell,1186,339.3
6860,2022-11-11,4074,4559,1655,Buy,8842,339.3
6861,2024-07-05,4521,2463,4290,Buy,7899,339.3
6862,2024-04-26,2065,4408,2301,Buy,1495,339.3
6863,2022-05-11,6660,545,5123,Buy,6806,339.3
6864,2022-11-02,3576,3178,1675,Sell,4450,339.3
6865,2022-11-06,4742,5088,2671,Sell,329,339.3
6866,2022-09-19,1964,1587,2713,Sell,1095,339.3
6867,2024-03-19,5272,5623,834,Buy,4479,339.3
6868,2023-03-14,5174,3717,1161,Buy,9534,339.3
6869,2023-06-06,6856,1318,2749,Buy,9083,339.3
6870,2022-08-18,3063,1669,5331,Sell,6156,339.3
6871,2022-06-06,873,56,4337,Buy,6694,339.3
6872,2022-11-30,6491,4945,2235,Sell,5520,339.3
6873,2023-12-13,6783,967,5726,Buy,1982,339.3
6874,2024-01-14,3871,1945,3479,Sell,6750,339.3
6875,2024-09-03,1289,2499,1000,Buy,1271,339.3
6876,2022-10-26,3794,1332,3713,Buy,692,339.3
6877,2023-12-21,821,3364,5643,Sell,5911,339.3
6878,2022-01-13,636,1400,1744,Sell,4385,339.3
6879,2023-12-02,2,3548,1565,Buy,1255,339.3
6880,2023-01-18,3286,2711,2214,Sell,257,339.3
6881,2022-06-24,4500,5000,4,Buy,863,339.3
6882,2023-02-07,888,3903,3812,Sell,1607,339.3
6883,2023-10-05,874,3821,3638,Sell,4564,339.3
6884,2024-05-24,3844,1635,4348,Sell,472,339.3
6885,2023-04-01,3302,5097,472,Sell,9595,339.3
6886,2023-11-11,6974,2921,2547,Buy,4473,339.3
6887,2022-09-25,5389,3690,2314,Buy,2050,339.3
6888,2023-11-02,3185,5938,1260,Sell,2071,339.3
6889,2023-11-06,5268,3576,1974,Sell,617,339.3
6890,2022-12-06,4020,2973,5748,Sell,6727,339.3
6891,2024-11-16,5254,4396,5673,Sell,8158,339.3
6892,2023-07-18,2703,217,1208,Sell,1038,339.3
6893,2022-05-15,4296,2818,5652,Buy,9144,339.3
6894,2024-03-23,6720,108,5894,Sell,8094,339.3
6895,2024-03-11,6654,2409,5462,Sell,7842,339.3
6896,2024-11-06,5726,6498,1790,Sell,2024,339.3
6897,2023-09-20,1956,1167,2064,Sell,6228,339.3
6898,2024-03-16,5284,4839,4880,Sell,7745,339.3
6899,2023-02-22,6275,6055,3170,Buy,1478,339.3
6900,2024-12-08,347,1448,5015,Buy,7721,339.3
6901,2024-12-20,222,1199,3587,Sell,1233,339.3
6902,2024-10-04,6608,1228,3414,Sell,8587,339.3
6903,2022-05-26,6184,4596,796,Sell,306,339.3
6904,2023-12-03,4518,308,3686,Sell,5526,339.3
6905,2024-10-26,980,3928,4714,Sell,2536,339.3
6906,2024-05-12,6189,1670,1704,Sell,7655,339.3
